,id,type,subtype,price,transactionType,zip,visualisationOption,kitchen_type,building_constructionYear,building_condition,energy_heatingType,certificates_primaryEnergyConsumptionLevel,bedroom_count,land_surface,atticExists,basementExists,outdoor_garden_surface,outdoor_terrace_exists,specificities_SME_office_exists,wellnessEquipment_hasSwimmingPool,parking_parkingSpaceCount_indoor,parking_parkingSpaceCount_outdoor,condition_isNewlyBuilt,Province
9271582,9271582,house,house,282500,forsale,8630,l,installed,,asnew,,,2,0,,,,true,,,,,1,West Flanders
10042672,10042672,house,house,250000,forsale,8400,l,installed,2019,,gas,98,1,83,,true,,true,,,,,,West Flanders
10161056,10161056,house,house,240000,forsale,8434,l,installed,1985,,,335,3,0,,,,true,,,,1,,West Flanders
10140041,10140041,house,villa,395000,forsale,8450,l,installed,1975,tobedoneup,,720,3,651,,,,,,,1,,,West Flanders
9954989,9954989,house,mixedusebuilding,120000,forsale,8640,l,installed,1900,,fueloil,355,5,202,,true,,true,true,,,,,West Flanders
10092436,10092436,house,house,130000,forsale,8530,l,,1930,tobedoneup,,490,3,185,,,,,,,,,,West Flanders
10111665,10111665,house,house,250000,forsale,8400,l,,,asnew,gas,216,4,45,,true,,,,,,,,West Flanders
9913639,9913639,house,house,229000,forsale,8560,l,notinstalled,1930,tobedoneup,gas,1013,2,378,,true,,,,,,2,,West Flanders
10105498,10105498,house,house,235000,forsale,8800,l,installed,1960,,gas,292,2,450,,,,true,,,1,,,West Flanders
9994196,9994196,house,house,255000,forsale,8560,l,,1978,good,,277,4,261,,,,,,,1,,,West Flanders
10121858,10121858,house,house,259000,forsale,8520,l,,1937,good,,492,3,648,,true,,,,,1,,,West Flanders
10125421,10125421,house,house,268000,forsale,8560,l,notinstalled,1962,torenovate,gas,825,3,480,,true,,,,,1,2,,West Flanders
10131259,10131259,house,house,269000,forsale,8700,l,installed,,good,fueloil,430,3,384,true,,,true,,,1,2,,West Flanders
9852048,9852048,house,house,280000,forsale,8210,l,,,torenovate,fueloil,,4,506,true,true,354,true,,,,7,,West Flanders
10030270,10030270,house,townhouse,289000,forsale,8750,l,,1920,asnew,,446,3,128,,true,,true,,,1,,,West Flanders
10100870,10100870,house,house,289000,forsale,8520,l,,2021,good,,53,2,106,,true,,,,,1,,,West Flanders
10084262,10084262,house,house,350000,forsale,8750,l,semiequipped,,torenovate,gas,853,5,1414,,,,,,,,,,West Flanders
9966636,9966636,house,house,338000,forsale,8434,l,hyperequipped,1997,good,gas,379,3,0,,,,true,,,,,,West Flanders
10119518,10119518,house,house,360000,forsale,8770,l,,2017,asnew,gas,101,3,223,,,,,,,1,,,West Flanders
10125858,10125858,house,house,365000,forsale,8830,l,,1979,tobedoneup,,497,4,737,,true,,,,,2,,,West Flanders
10015004,10015004,house,house,435000,forsale,8740,l,,2010,asnew,,155,3,609,,,,true,,,1,,,West Flanders
9911671,9911671,house,house,640000,forsale,8000,l,,1988,,,295,5,231,,,,,,,,,,West Flanders
10119321,10119321,house,house,449000,forsale,8210,l,installed,1985,good,,452,4,692,,,,,,,2,,,West Flanders
9773599,9773599,house,house,256702,forsale,8800,l,,,good,,,2,0,,,,true,,,,,1,West Flanders
10094779,10094779,house,villa,449000,forsale,8710,l,installed,2007,asnew,gas,137,3,600,true,,340,true,,,1,3,,West Flanders
9820336,9820336,house,house,352709,forsale,8970,l,installed,,asnew,gas,,3,0,,,16,true,,,,,1,West Flanders
10022881,10022881,house,countrycottage,1279000,forsale,8630,l,installed,,asnew,,169,4,16591,,,,,,,2,5,,West Flanders
9580746,9580746,house,house,310180,forsale,8500,l,installed,,asnew,gas,,4,172,true,,1,,,,1,1,1,West Flanders
10146369,10146369,house,house,375000,forsale,8860,l,installed,,justrenovated,gas,145,3,420,,true,,,true,,,,,West Flanders
10157256,10157256,house,house,330000,forsale,8500,l,,,asnew,gas,235,4,100,,,,true,,,1,,,West Flanders
10162636,10162636,house,house,220000,forsale,8531,l,,,,fueloil,,3,270,,true,130,,,,,,,West Flanders
10163736,10163736,house,house,299000,forsale,8310,l,,1959,,gas,319,3,250,,,,true,,,,1,,West Flanders
10163006,10163006,house,house,308000,forsale,8800,l,,,,,431,2,560,true,true,420,true,true,,,,,West Flanders
10080014,10080014,house,house,138000,forsale,8800,l,,1930,,,547,3,270,,,,,,,,,,West Flanders
9705932,9705932,house,house,149000,forsale,8560,l,installed,1938,good,,898,3,143,,true,,,,,,,,West Flanders
10111948,10111948,house,house,179000,forsale,8500,l,installed,,asnew,,216,3,71,,,,,,,,,,West Flanders
10125156,10125156,house,house,198000,forsale,8000,l,installed,,tobedoneup,gas,316,2,36,,,,true,,,,,,West Flanders
9978396,9978396,house,house,225000,forsale,8500,l,installed,1974,torenovate,,396,3,143,,,,,,,1,,,West Flanders
10095059,10095059,house,house,225000,forsale,8870,l,installed,,,gas,890,2,865,,,1,true,,,,,,West Flanders
10124447,10124447,house,house,219000,forsale,8860,l,installed,1963,tobedoneup,,338,4,193,,true,,true,,,1,2,,West Flanders
10111949,10111949,house,house,219000,forsale,8553,l,installed,,asnew,fueloil,587,3,371,,true,,,,,1,,,West Flanders
10112990,10112990,house,house,238000,forsale,8860,l,installed,1963,tobedoneup,,779,3,447,,true,,,,,1,2,,West Flanders
10091213,10091213,house,house,229000,forsale,8501,l,installed,1968,good,,418,3,220,,true,,,,,1,1,,West Flanders
10077843,10077843,house,house,249000,forsale,8800,l,installed,1964,,,703,5,168,,,,,,,1,,,West Flanders
10129813,10129813,house,house,259500,forsale,8560,l,installed,1977,good,,624,3,142,,,,,,,1,1,,West Flanders
10050601,10050601,house,townhouse,269000,forsale,8400,l,,1961,tobedoneup,,368,3,117,,true,,true,,,1,,,West Flanders
10117050,10117050,house,house,279000,forsale,8400,l,installed,,asnew,,194,4,70,,true,,,,,,,,West Flanders
10119091,10119091,house,house,298000,forsale,8530,l,installed,1974,good,,352,3,405,,,,,,,1,2,,West Flanders
9425025,9425025,house,house,310000,forsale,8840,l,installed,1930,,fueloil,440,3,952,,true,,true,true,,,,,West Flanders
9425026,9425026,house,house,310000,forsale,8840,l,installed,1930,,fueloil,440,3,952,,true,,true,true,,,,,West Flanders
10112989,10112989,house,house,310000,forsale,8560,l,installed,1966,good,,444,3,731,,,,,,,1,3,,West Flanders
10121320,10121320,house,house,475000,forsale,8520,l,,,good,gas,814,3,2819,,,,,,,,,,West Flanders
10042380,10042380,house,house,385000,forsale,8377,l,installed,1874,good,,322,3,460,,true,150,true,,,,1,,West Flanders
10111601,10111601,house,apartmentblock,1595000,forsale,8500,l,,2010,good,,176,0,0,,,,,,,,,,West Flanders
9755529,9755529,house,house,769500,forsale,8300,l,hyperequipped,,asnew,gas,,3,423,true,,,,,,1,1,,West Flanders
9755705,9755705,house,house,695000,forsale,8300,l,hyperequipped,,asnew,gas,,3,399,true,,,,,,1,1,,West Flanders
10084434,10084434,house,villa,775000,forsale,8510,l,installed,1967,good,,422,4,1074,,true,,,,,1,4,,West Flanders
9851684,9851684,house,house,2395000,forsale,8300,l,installed,1981,good,,243,4,1039,,,,true,,,2,,,West Flanders
10033683,10033683,house,house,291000,forsale,8450,l,installed,2022,good,,,3,145,,,,,,,1,,1,West Flanders
10033684,10033684,house,house,291000,forsale,8450,l,installed,2022,good,,,3,142,,,,,,,1,,1,West Flanders
10166421,10166421,house,villa,670000,forsale,8890,l,,1968,,,494,3,1821,,true,,true,true,,2,,,West Flanders
10166422,10166422,house,villa,670000,forsale,8930,l,,1968,,,494,3,1821,,true,,true,true,,2,,,West Flanders
9874601,9874601,house,house,331118,forsale,8750,l,,2022,asnew,gas,,3,383,,,,,,,,,1,West Flanders
10033682,10033682,house,house,291000,forsale,8450,l,installed,2022,good,,,3,148,,,,,,,1,,1,West Flanders
10159766,10159766,house,house,225000,forsale,8810,l,installed,1988,,,497,3,359,,,,,,,1,,,West Flanders
10144627,10144627,house,house,850000,forsale,8501,l,installed,1964,good,,217,4,2873,,true,,,true,,2,,,West Flanders
10098603,10098603,house,villa,650000,forsale,8900,l,,1975,asnew,,248,4,932,,true,,true,true,,1,,,West Flanders
9830870,9830870,house,house,85000,forsale,8530,l,,1930,torenovate,electric,1278,3,135,,,,,,,,,,West Flanders
10111961,10111961,house,house,95000,forsale,8560,l,,1918,torenovate,,661,3,357,,,,,,,1,,,West Flanders
10160684,10160684,house,house,229000,forsale,8500,l,hyperequipped,,justrenovated,gas,210,2,0,true,,,true,,,,,,West Flanders
10091102,10091102,house,house,235000,forsale,8500,l,,1935,torenovate,,523,3,890,,,,,,,,,,West Flanders
10109261,10109261,house,house,189000,forsale,8560,l,,1918,torenovate,,661,3,357,,,,,,,1,,,West Flanders
10103289,10103289,house,house,225000,forsale,8400,l,installed,2019,,gas,58,1,70,,,,true,,,,,,West Flanders
10062352,10062352,house,house,260000,forsale,8500,l,,,tobedoneup,fueloil,599,5,344,true,true,175,,true,,1,3,,West Flanders
10070811,10070811,house,house,290000,forsale,8800,l,installed,,good,gas,249,2,351,true,true,100,true,true,,2,3,,West Flanders
10091672,10091672,house,house,265000,forsale,8700,l,installed,,good,gas,305,3,228,true,true,,true,true,,,,,West Flanders
9903805,9903805,house,house,399000,forsale,8500,l,,1954,good,,510,4,0,,true,,,,,1,,,West Flanders
10135237,10135237,house,house,339000,forsale,8930,l,hyperequipped,,good,gas,226,3,684,,,520,true,,,,,,West Flanders
9926067,9926067,house,manorhouse,749000,forsale,8470,l,,,,,868,2,2400,,,,,,,,,,West Flanders
10017548,10017548,house,house,800000,forsale,8630,l,hyperequipped,,asnew,gas,,5,605,true,true,,true,,,,,,West Flanders
9965272,9965272,house,house,850000,forsale,8820,l,,1930,good,,416,3,2702,,,,,,,,,,West Flanders
9857849,9857849,house,house,480000,forsale,8400,l,installed,1939,,,398,5,295,,true,,true,true,,1,,,West Flanders
10093817,10093817,house,villa,595000,forsale,8210,l,,1984,asnew,,464,5,1079,,,,,true,,2,4,,West Flanders
9815777,9815777,house,house,435000,forsale,8530,l,,2022,,gas,,3,341,,,,,,,,,1,West Flanders
10165057,10165057,house,house,218500,forsale,8800,l,,,,,386,2,292,,,,,,,,,,West Flanders
10163400,10163400,house,house,645000,forsale,8790,l,,,good,,407,2,326,,,200,,,,,,,West Flanders
10140110,10140110,house,house,310000,forsale,8510,l,installed,1991,good,electric,407,4,367,,,,,,,1,1,,West Flanders
10122976,10122976,house,house,149000,forsale,8510,l,installed,,good,gas,811,2,226,,true,,,,,,,,West Flanders
10051726,10051726,house,house,179000,forsale,8690,l,semiequipped,,torenovate,gas,1178,3,563,,,,,,,1,1,,West Flanders
9617895,9617895,house,house,182000,forsale,8760,l,installed,1953,torenovate,,690,3,374,,true,,,,,2,,,West Flanders
10124964,10124964,house,chalet,239000,forsale,8430,l,semiequipped,2003,good,,581,3,0,,,,true,,,,1,,West Flanders
9986569,9986569,house,house,189000,forsale,8972,l,,,good,,459,2,231,,,,,,,1,,,West Flanders
9976479,9976479,house,house,255000,forsale,8700,l,,1933,asnew,,394,3,140,,true,,true,,,,,,West Flanders
10106075,10106075,house,house,260950,forsale,8830,l,hyperequipped,,asnew,gas,54,4,202,,,150,true,,,,,,West Flanders
9904249,9904249,house,house,269000,forsale,8450,l,installed,1950,good,,412,3,0,,true,,true,true,,,,,West Flanders
10106074,10106074,house,house,265000,forsale,8830,l,hyperequipped,,asnew,gas,54,4,166,,,,true,,,,,,West Flanders
9972771,9972771,house,house,350000,forsale,8434,l,,2008,,,211,3,219,,,,,,,,1,,West Flanders
9905938,9905938,house,house,320000,forsale,8560,l,,1976,good,,400,3,697,,,,true,,,2,4,,West Flanders
10118267,10118267,house,house,359000,forsale,8908,l,installed,,good,,406,4,873,,,,true,,,,,,West Flanders
10040091,10040091,house,house,450000,forsale,8200,l,notinstalled,1961,good,,255,6,440,,true,,,,,1,,,West Flanders
9952579,9952579,house,villa,449000,forsale,8710,l,installed,,good,fueloil,553,4,1364,,true,,true,true,,1,6,,West Flanders
9680872,9680872,house,house,450000,forsale,8670,l,hyperequipped,,asnew,,,3,355,,,,true,,true,,1,,West Flanders
9444046,9444046,house,house,480000,forsale,8560,l,installed,1979,good,,303,5,1200,,,,,,,2,,,West Flanders
10070783,10070783,house,apartmentblock,900000,forsale,8300,l,,,good,,,0,84,,,,,,,,,,West Flanders
10019401,10019401,house,house,694000,forsale,8904,l,installed,1999,good,,275,2,702,,true,,true,,,,6,,West Flanders
9913640,9913640,house,villa,745000,forsale,8510,l,installed,2005,good,,553,4,4416,,true,,,,true,1,10,,West Flanders
10166406,10166406,house,house,239000,forsale,8500,l,installed,,,gas,401,4,448,,,,,,,,,,West Flanders
10027297,10027297,house,house,305000,forsale,8820,l,,2022,asnew,gas,,3,244,,,,,,,,,1,West Flanders
10165911,10165911,house,house,187500,forsale,8501,l,,1949,torenovate,,602,3,297,,,,,,,,,,West Flanders
10079814,10079814,house,house,259000,forsale,8900,l,installed,1930,good,,163,4,238,,true,,true,,,,,,West Flanders
10157351,10157351,house,house,349000,forsale,8400,l,,,,,147,3,198,,,,,,,,,,West Flanders
10151334,10151334,house,house,298000,forsale,8820,l,installed,,justrenovated,,,3,337,,,,,,,1,,,West Flanders
10151333,10151333,house,house,229000,forsale,8820,l,installed,,tobedoneup,gas,359,4,613,,,,,,,1,,,West Flanders
9786627,9786627,house,house,255000,forsale,8670,l,installed,,good,,400,4,275,true,true,,true,,,1,,,West Flanders
9694950,9694950,house,house,99500,forsale,8930,l,installed,,torenovate,gas,269,2,89,true,true,1,,,,,,,West Flanders
10072542,10072542,house,mansion,219000,forsale,8902,l,,,torenovate,fueloil,888,6,390,,true,190,,,,1,,,West Flanders
10122972,10122972,house,house,285000,forsale,8900,l,installed,,good,,198,3,60,,true,,true,,,,,,West Flanders
10011120,10011120,house,house,298000,forsale,8978,l,,2022,,,,3,350,,,200,true,,,,,,West Flanders
10132194,10132194,house,house,295000,forsale,8500,l,installed,,tobedoneup,,465,2,203,,,,true,,,1,,,West Flanders
9972824,9972824,house,house,295000,forsale,8810,l,installed,2016,asnew,gas,,3,409,,,,,,,,1,,West Flanders
10020996,10020996,house,house,360000,forsale,8000,l,installed,,good,electric,439,4,120,,,,,,,,,,West Flanders
10111653,10111653,house,house,659000,forsale,8450,l,,1962,tobedoneup,,407,4,629,,,,true,true,,,,,West Flanders
10103436,10103436,house,villa,429000,forsale,8560,l,,1966,,fueloil,515,5,1158,,true,,,,,1,,,West Flanders
10146285,10146285,house,house,258000,forsale,8450,l,,1974,tobedoneup,,876,3,205,,,,,,,1,,,West Flanders
9861000,9861000,house,house,300000,forsale,8800,l,,2020,,,,3,183,,,85,true,true,,,,1,West Flanders
9928670,9928670,house,house,352709,forsale,8970,l,installed,,asnew,gas,,3,0,,,16,true,,,,,1,West Flanders
10051110,10051110,house,house,437500,forsale,8500,l,installed,2022,asnew,gas,,3,100,,,42,,,,,,1,West Flanders
9991844,9991844,house,house,500000,forsale,8650,l,notinstalled,,,,,3,687,,,,,,,,,1,West Flanders
9991432,9991432,house,house,539950,forsale,8570,l,notinstalled,,,,,3,628,,,,,,,1,,1,West Flanders
9987264,9987264,house,villa,599265,forsale,8830,l,notinstalled,,,,,3,817,,,,,,,,,1,West Flanders
10152704,10152704,house,house,364000,forsale,8450,l,installed,2022,,,,4,217,,,,,,,1,,,West Flanders
10140106,10140106,house,house,189000,forsale,8530,l,,1935,,gas,351,3,251,,true,,,,,1,,,West Flanders
10111652,10111652,house,house,570000,forsale,8400,l,,,asnew,,588,4,545,,,,,,,1,,,West Flanders
9943037,9943037,house,house,155000,forsale,8530,l,,,asnew,,495,2,236,,true,,true,,,1,,,West Flanders
10143774,10143774,house,house,249000,forsale,8520,l,,,,gas,624,3,226,,true,,,,,1,,,West Flanders
9861144,9861144,house,house,145000,forsale,8760,l,,1942,torenovate,,940,3,326,,true,,,,,,,,West Flanders
9817448,9817448,house,house,189000,forsale,8930,l,hyperequipped,1930,asnew,gas,195,4,0,true,true,60,true,,,,,,West Flanders
10010556,10010556,house,house,190000,forsale,8500,l,installed,,,gas,513,2,180,,true,,,,,2,,,West Flanders
9962988,9962988,house,house,195000,forsale,8820,l,,1930,good,,590,3,280,,,,,,,,,,West Flanders
10133823,10133823,house,house,260000,forsale,8200,l,,,torenovate,gas,385,3,370,true,true,,,,,1,1,,West Flanders
10080037,10080037,house,house,215000,forsale,8430,l,,,asnew,,400,2,213,,true,,true,,,,,,West Flanders
10096088,10096088,house,house,279000,forsale,8870,l,,,tobedoneup,,462,3,900,,true,,,,,,3,,West Flanders
10109386,10109386,house,villa,279000,forsale,8700,l,,1955,,,358,4,845,,,,,,,1,,,West Flanders
10030366,10030366,house,house,260000,forsale,8340,l,,2017,,,72,2,76,,,,true,,,,,,West Flanders
9978801,9978801,house,house,348000,forsale,8700,l,,1988,,,263,3,218,,,,true,,,2,,,West Flanders
10041106,10041106,house,house,289000,forsale,8380,l,,,asnew,,330,2,140,,,,true,,,,1,,West Flanders
10133423,10133423,house,house,565000,forsale,8020,l,installed,,justrenovated,,122,3,548,,,,,,,,,,West Flanders
10008717,10008717,house,house,1185000,forsale,8300,l,,2019,good,,154,5,369,,,,,,,1,,,West Flanders
10050108,10050108,house,house,320000,forsale,8530,l,installed,,tobedoneup,,261,4,0,true,true,60,,true,,,,,West Flanders
10150930,10150930,house,house,290000,forsale,8000,l,,,tobedoneup,electric,,3,92,,,30,,,,,,,West Flanders
10141874,10141874,house,villa,278000,forsale,8420,l,installed,2015,good,electric,437,3,155,,,,,,,,1,,West Flanders
9589870,9589870,house,house,375500,forsale,8500,l,installed,,asnew,gas,,4,1,,,1,true,,,1,1,1,West Flanders
9802260,9802260,house,house,135000,forsale,8370,l,,,good,,,1,0,,,,,,,,,,West Flanders
10125296,10125296,house,house,299000,forsale,8450,l,installed,,good,,188,4,257,,,,,,,,,,West Flanders
10138839,10138839,house,villa,662990,forsale,8710,l,,,,,,3,773,,,,,true,,,2,1,West Flanders
10071061,10071061,house,house,175000,forsale,8501,l,,,good,electric,,0,290,,,,,,,,2,,West Flanders
10135741,10135741,house,house,145000,forsale,8450,l,,2022,asnew,,,2,120,,,,true,,,,1,,West Flanders
10111950,10111950,house,house,189000,forsale,8500,l,installed,,,,351,4,104,,,,,true,,,,,West Flanders
10101173,10101173,house,house,195000,forsale,8800,l,,1964,,,739,2,271,,,,,,,,,,West Flanders
9962989,9962989,house,house,195000,forsale,8820,l,,1935,good,,744,3,474,,,,,,,,,,West Flanders
10040508,10040508,house,house,209000,forsale,8800,l,,,,,350,2,264,,,,,,,,,,West Flanders
9711584,9711584,house,house,215000,forsale,8560,l,installed,,tobedoneup,,711,3,1073,,,,,,,1,,,West Flanders
10090709,10090709,house,house,275000,forsale,8710,l,,,asnew,gas,,4,540,,true,,,,,1,,,West Flanders
10061469,10061469,house,house,495000,forsale,8450,l,,,good,,454,6,462,,true,,,,,1,,,West Flanders
10038329,10038329,house,house,535000,forsale,8400,l,,,asnew,,200,2,360,true,,,true,,,,,,West Flanders
9982617,9982617,house,house,950000,forsale,8000,l,installed,,good,,559,4,170,,true,45,,,,,,,West Flanders
10124068,10124068,house,villa,383000,forsale,8792,l,,2022,asnew,,,3,405,true,,,,,,,,1,West Flanders
10014594,10014594,house,house,370000,forsale,8480,l,,2022,asnew,,,4,384,,,,,,,1,,1,West Flanders
10157057,10157057,house,house,219000,forsale,8820,l,semiequipped,,tobedoneup,,772,4,640,,,,,,,,,,West Flanders
10165012,10165012,house,mansion,449000,forsale,8000,l,installed,,good,,318,4,111,,,,,,,,,,West Flanders
9720088,9720088,house,house,278545,forsale,8650,l,installed,2022,good,,,4,350,,,310,,,,,,1,West Flanders
9991408,9991408,house,villa,1067950,forsale,8500,l,,,,,,3,1442,,,,,,,,,1,West Flanders
10128982,10128982,house,house,195000,forsale,8870,l,installed,1960,,fueloil,754,3,274,true,true,,,,,1,3,,West Flanders
10098964,10098964,house,house,185000,forsale,8940,l,,,,gas,481,3,270,,true,,,,,,,,West Flanders
10095701,10095701,house,house,250000,forsale,8930,l,installed,,torenovate,electric,901,5,0,true,,377,,,,,,,West Flanders
10109255,10109255,house,house,289000,forsale,8560,l,,1965,,fueloil,556,2,269,,,,true,,,,1,,West Flanders
8929135,8929135,house,house,340000,forsale,8900,l,,,asnew,,,4,0,,,,true,,,,,,West Flanders
9720087,9720087,house,house,294200,forsale,8650,l,installed,2022,good,,,4,436,,,316,,,,1,,,West Flanders
8929137,8929137,house,house,350000,forsale,8900,l,,,asnew,,,4,0,,,,true,,,,,,West Flanders
9745276,9745276,house,house,365434,forsale,8600,l,,2021,asnew,gas,,3,300,,,,,,,,,,West Flanders
9926641,9926641,house,house,328000,forsale,8200,l,semiequipped,1930,tobedoneup,gas,295,4,135,,true,30,true,,,,,,West Flanders
10081669,10081669,house,villa,2000000,forsale,8310,l,,1820,,,327,4,4997,,,,true,true,,4,6,,West Flanders
10018459,10018459,house,mansion,1595000,forsale,8340,l,,,asnew,,282,4,235,,,,true,,,2,,,West Flanders
10125929,10125929,house,house,560000,forsale,8000,l,installed,,,gas,348,6,263,,true,,,true,,1,,,West Flanders
9869527,9869527,house,house,1595000,forsale,8000,l,semiequipped,,good,gas,658,3,310,,,,,,,,,,West Flanders
10144350,10144350,house,mixedusebuilding,695000,forsale,8770,l,hyperequipped,,asnew,gas,,4,600,true,true,1,true,true,,,,,West Flanders
10100339,10100339,house,house,275000,forsale,8000,l,installed,,good,,469,3,90,,,,,,,,,,West Flanders
9901026,9901026,house,house,140000,forsale,8953,l,installed,,tobedoneup,,474,3,313,,,,true,,,2,,,West Flanders
10144641,10144641,housegroup,housegroup,366000-366000,forsale,8730,l,,,,,,,,,,,,,,,,1,West Flanders
10146368,10146368,house,house,185000,forsale,8870,l,installed,,,gas,464,4,166,,true,,true,,,,,,West Flanders
10103220,10103220,house,house,149000,forsale,8810,l,installed,,good,,322,4,119,,,,,,,1,,,West Flanders
10006523,10006523,house,house,145000,forsale,8560,l,semiequipped,,torenovate,gas,311,3,1200,true,true,1125,,,,,,,West Flanders
9962990,9962990,house,house,175000,forsale,8820,l,,1918,good,,553,3,315,,,,,,,,,,West Flanders
10159963,10159963,house,villa,2450000,forsale,8340,l,,2014,,,90,5,1467,,true,,true,,,,2,,West Flanders
10122973,10122973,house,mansion,245000,forsale,8900,l,installed,,tobedoneup,,776,4,85,,true,,true,,,,,,West Flanders
9790566,9790566,house,house,165000,forsale,8501,l,,,torenovate,,647,3,339,,true,,true,,,1,,,West Flanders
10041689,10041689,house,house,119000,forsale,8560,l,,,,carbon,1146,3,95,,,10,,,,,,,West Flanders
10066404,10066404,house,house,249000,forsale,8200,l,installed,,,,294,2,0,,,,,,,,,,West Flanders
9925101,9925101,house,house,199000,forsale,8500,l,,,justrenovated,,162,3,224,,,,,true,,,,,West Flanders
10112966,10112966,house,house,249000,forsale,8310,l,,,torenovate,gas,659,4,0,,true,,,,,,,,West Flanders
10110977,10110977,house,apartmentblock,325000,forsale,8370,l,,,good,,,0,0,,,,,,,,,,West Flanders
10084914,10084914,house,apartmentblock,750000,forsale,8800,l,,,good,,,0,0,,,,,,,,3,,West Flanders
10016414,10016414,house,house,340000,forsale,8560,l,,,,,218,4,518,,true,240,,,,1,,,West Flanders
10026078,10026078,house,villa,465000,forsale,8640,l,installed,2016,,,,4,742,,,,,,,1,4,,West Flanders
9814739,9814739,house,house,249000,forsale,8780,l,,,tobedoneup,,911,3,904,,,,,,,1,,,West Flanders
10092151,10092151,house,villa,649000,forsale,8420,l,installed,1990,asnew,,253,3,560,,,300,true,,,1,3,,West Flanders
10022886,10022886,house,house,355000,forsale,8480,l,,2022,asnew,,,4,453,,,,true,,,1,,1,West Flanders
10144571,10144571,house,house,470000,forsale,8900,l,,,good,,185,0,220,,,,,,,,,,West Flanders
9991813,9991813,house,house,489805,forsale,8650,l,,,,,,3,692,,,,,,,1,,1,West Flanders
10096381,10096381,housegroup,housegroup,275000-275000,forsale,8953,l,,,,,,,,,,,,,,,,1,West Flanders
10117052,10117052,house,house,259000,forsale,8930,l,,,justrenovated,gas,264,4,524,,,,true,,,1,,,West Flanders
10138723,10138723,house,villa,609990,forsale,8710,l,notinstalled,,,,,3,773,true,,,,,,,2,1,West Flanders
9713198,9713198,housegroup,housegroup,289800-320600,forsale,8510,l,,,,,,,,,,,,,,,,1,West Flanders
10159938,10159938,house,house,245000,forsale,8560,l,,,,gas,276,4,252,,,,,,,1,,,West Flanders
10057012,10057012,house,house,295000,forsale,8620,l,,1966,,,,4,300,,,222,,,,1,,,West Flanders
9926038,9926038,house,house,325000,forsale,8430,l,notinstalled,2023,,gas,,2,0,,,,true,,,,,,West Flanders
9399841,9399841,housegroup,housegroup,280250-404525,forsale,8870,l,,,,,,,,,,,,,,,,1,West Flanders
8801453,8801453,house,villa,735000,forsale,8510,l,,1970,tobedoneup,,498,7,2332,,,,,,,3,,,West Flanders
10142570,10142570,house,house,185000,forsale,8020,l,,,tobedoneup,gas,352,2,179,,,,true,,,,,,West Flanders
10089313,10089313,house,villa,479000,forsale,8940,l,,1990,,,,5,800,,true,,,,,1,,,West Flanders
7881752,7881752,house,house,350000,forsale,8501,l,installed,,good,,355,2,970,,true,,true,,,1,,,West Flanders
10151266,10151266,house,apartmentblock,1175000,forsale,8400,l,,,asnew,,143,0,284,,,,,,,,,,West Flanders
9841360,9841360,house,house,389000,forsale,8720,l,,2022,asnew,,,4,686,,,,,true,,,,1,West Flanders
9602777,9602777,house,house,278545,forsale,8650,l,installed,2022,,,,4,350,,,310,,,,,,1,West Flanders
10060526,10060526,house,house,115000,forsale,8501,l,,1930,torenovate,,909,2,0,,true,,,,,,,,West Flanders
10105461,10105461,house,house,165000,forsale,8450,l,,,asnew,,748,3,125,,,,,,,,,,West Flanders
10111946,10111946,house,house,175000,forsale,8500,l,installed,,asnew,gas,143,3,47,,,,,,,,,,West Flanders
10071156,10071156,house,house,235000,forsale,8810,l,,,torenovate,,,3,940,true,,750,,,,,,,West Flanders
10127605,10127605,house,house,183000,forsale,8501,l,installed,,,gas,530,5,0,,true,140,,,,,,,West Flanders
10127606,10127606,house,house,183000,forsale,8500,l,installed,,,gas,530,5,0,,true,140,,,,,,,West Flanders
9953792,9953792,house,house,285000,forsale,8920,l,installed,1975,asnew,gas,433,3,266,true,,,true,,,1,2,,West Flanders
9794161,9794161,house,house,299000,forsale,8400,l,,2022,good,,,3,124,,,,,,,1,,,West Flanders
10122974,10122974,house,mansion,315000,forsale,8900,l,,,good,,236,3,85,,true,,,,,,,,West Flanders
9952865,9952865,house,countrycottage,529000,forsale,8610,l,semiequipped,,torenovate,,809,3,31043,,,,,,,,,,West Flanders
9945528,9945528,house,house,300000,forsale,8310,l,,1954,torenovate,,914,3,330,,,,,,,1,,,West Flanders
9930746,9930746,house,villa,819000,forsale,8660,l,,1962,,,617,5,0,,true,,,true,,1,,,West Flanders
10125857,10125857,house,house,610000,forsale,8760,l,,,asnew,,453,4,3129,,true,,true,,,1,,,West Flanders
9993086,9993086,house,apartmentblock,1239000,forsale,8000,l,,1961,,gas,610,12,0,,true,,,,,,,,West Flanders
9952800,9952800,house,house,349000,forsale,8210,l,,2021,asnew,,,3,436,,,,,,,1,,1,West Flanders
9850740,9850740,house,house,295000,forsale,8820,l,,2022,asnew,,,4,189,,,,,,,1,,1,West Flanders
10060264,10060264,house,villa,1250000,forsale,8400,l,,1993,,,167,6,810,,,,true,true,true,4,,,West Flanders
10127559,10127559,house,house,295000,forsale,8940,l,,,,,,6,433,,true,,,,,1,,,West Flanders
10086303,10086303,house,house,249000,forsale,8531,l,installed,,good,gas,,3,0,true,true,1,true,,,1,1,,West Flanders
10130715,10130715,house,house,329000,forsale,8790,l,,,justrenovated,gas,164,3,218,,,,,,,,,,West Flanders
