,id,type,subtype,price,transactionType,zip,visualisationOption,kitchen_type,building_constructionYear,building_condition,energy_heatingType,certificates_primaryEnergyConsumptionLevel,bedroom_count,land_surface,atticExists,basementExists,outdoor_garden_surface,outdoor_terrace_exists,specificities_SME_office_exists,wellnessEquipment_hasSwimmingPool,parking_parkingSpaceCount_indoor,parking_parkingSpaceCount_outdoor,condition_isNewlyBuilt,Province
10166471,10166471,house,house,445000,forsale,5370,l,installed,,,fueloil,241,5,2876,,,,,,,,,,Namur
10165744,10165744,house,villa,469000,forsale,5100,l,,,,electric,,3,0,,,,,,,,1,,Namur
10145107,10145107,house,house,97000,forsale,5580,l,installed,,good,,378,3,76,,,,,,,,,,Namur
10149294,10149294,house,house,349000,forsale,5190,l,installed,,asnew,fueloil,296,3,5680,,true,,true,,,2,4,,Namur
10162291,10162291,house,house,389000,forsale,5060,l,,,,,,3,0,,,,,,,,,,Namur
10156881,10156881,house,house,143000,forsale,5020,l,,,torenovate,,,3,320,,,260,,,,,2,,Namur
10031288,10031288,house,house,110000,forsale,5060,l,,,,,510,2,0,,,,,,,,,,Namur
9744752,9744752,house,house,98000,forsale,5500,l,notinstalled,,tobedoneup,gas,336,2,4,true,,,true,,,,,,Namur
9993640,9993640,house,bungalow,155000,forsale,5140,l,,,tobedoneup,,661,2,700,,,600,true,,,,2,,Namur
10054059,10054059,house,bungalow,175000,forsale,5540,l,usainstalled,,justrenovated,,329,2,2005,,,,true,,,,,,Namur
10129541,10129541,house,house,189000,forsale,5060,l,,,,gas,189,2,0,,true,,,,,,,,Namur
10092066,10092066,house,house,249000,forsale,5300,l,installed,,,gas,392,3,122,,true,,,,,,,,Namur
10110440,10110440,house,apartmentblock,220000,forsale,5030,l,notinstalled,,good,,325,2,0,,true,,,,,,,,Namur
10132751,10132751,house,villa,250000,forsale,5060,l,installed,1977,good,gas,246,2,580,,true,300,true,,,,,,Namur
9999013,9999013,house,house,279000,forsale,5170,l,installed,1967,good,fueloil,407,3,0,true,,550,true,,,1,2,,Namur
9026951,9026951,house,house,351000,forsale,5380,l,usahyperequipped,2020,asnew,,67,3,805,,,,,true,,,2,1,Namur
10131077,10131077,house,manorhouse,295000,forsale,5030,l,,1958,torenovate,,495,3,1102,,,,true,,,,,,Namur
10093521,10093521,house,house,360000,forsale,5370,l,installed,,good,fueloil,459,3,448,true,true,,true,true,,1,4,,Namur
10149203,10149203,house,house,179000,forsale,5651,l,,,tobedoneup,fueloil,,3,0,true,true,100,true,,,1,2,,Namur
10108043,10108043,house,house,165000,forsale,5031,l,notinstalled,,,,494,2,1123,,,,true,,,,4,,Namur
10106315,10106315,house,house,80000,forsale,5060,l,,,torenovate,wood,,2,520,true,true,290,true,,,,,,Namur
10161052,10161052,house,house,389000,forsale,5070,l,,,,,,3,0,,,,,,,,,,Namur
9910013,9910013,house,exceptionalproperty,400000,forsale,5660,l,installed,,tobedoneup,fueloil,650,2,24800,,true,,true,true,,4,,,Namur
10098512,10098512,house,house,395000,forsale,5651,l,,2004,asnew,fueloil,,4,0,true,,,,true,,2,5,,Namur
10007660,10007660,house,house,180000,forsale,5500,l,installed,,asnew,gas,287,4,0,,true,,,,,,,,Namur
10019643,10019643,house,townhouse,195000,forsale,5670,l,semiequipped,1960,asnew,fueloil,,3,0,true,,36,,,,,2,,Namur
10129506,10129506,house,house,155000,forsale,5500,l,semiequipped,,good,gas,399,2,44,,,,true,,,,,,Namur
10123018,10123018,house,house,200000,forsale,5362,l,,,,fueloil,431,2,1960,,,,true,true,,,,,Namur
10137967,10137967,house,house,240000,forsale,5310,l,semiequipped,,good,pellet,501,3,700,,,549,true,,,,,,Namur
10054094,10054094,house,house,299000,forsale,5380,l,,,torenovate,fueloil,297,3,0,,,,true,true,,,,,Namur
10122852,10122852,house,house,300000,forsale,5030,l,,,,pellet,,4,1700,true,true,1000,true,true,,1,5,,Namur
10093932,10093932,house,apartmentblock,380000,forsale,5590,l,,,asnew,gas,304,6,207,,,,true,,,,,,Namur
9987687,9987687,house,house,320000,forsale,5030,l,,,tobedoneup,fueloil,570,4,1974,true,true,,true,,,,,,Namur
10108319,10108319,house,mixedusebuilding,895000,forsale,5000,l,installed,,tobedoneup,gas,499,6,75,,true,,,,,,,,Namur
10041388,10041388,house,apartmentblock,995000,forsale,5020,l,semiequipped,,good,gas,245,15,0,,true,,,,,1,1,,Namur
10128570,10128570,house,villa,440000,forsale,5190,l,usahyperequipped,,asnew,,,4,5000,true,,1,true,true,,,,,Namur
9859456,9859456,house,castle,1200000,forsale,5660,l,notinstalled,,,,999,12,8059,,,,,,,15,,,Namur
9943522,9943522,house,house,398000,forsale,5351,l,,2021,asnew,,,4,1614,true,true,,true,true,,1,2,1,Namur
10152492,10152492,house,house,330000,forsale,5190,l,,,,fueloil,,3,0,,,,,,,1,1,,Namur
10024960,10024960,house,chalet,55000,forsale,5540,l,semiequipped,,tobedoneup,,577,1,448,,,,true,,,,2,,Namur
9914888,9914888,house,house,245000,forsale,5377,l,,,good,fueloil,304,3,1758,,true,,true,,,,,,Namur
9473533,9473533,house,apartmentblock,340000,forsale,5060,l,,,torenovate,fueloil,,16,200,,,,,,,,,,Namur
9887977,9887977,house,house,299000,forsale,5361,l,usauninstalled,,asnew,fueloil,148,4,0,,,,,,,,,,Namur
9930004,9930004,house,villa,590000,forsale,5640,l,installed,,,fueloil,316,3,1000,,true,,true,,true,,,,Namur
10093329,10093329,house,villa,425000,forsale,5300,l,installed,2017,,electric,50,5,1500,,,1500,true,,,,2,1,Namur
10019792,10019792,house,house,220000,forsale,5060,l,installed,,tobedoneup,gas,,4,500,true,true,135,true,true,,,,,Namur
10010394,10010394,house,house,750000,forsale,5070,l,installed,,tobedoneup,fueloil,,4,3300,true,true,40,true,true,,3,6,,Namur
9934977,9934977,house,house,290000,forsale,5030,l,notinstalled,,torenovate,gas,476,5,550,true,,440,,true,,1,,,Namur
10041903,10041903,house,house,165000,forsale,5000,l,notinstalled,,justrenovated,,,1,277,,,,,,,,,,Namur
9610895,9610895,house,chalet,75000,forsale,5503,l,notinstalled,,tobedoneup,,,2,900,,,,true,,,,2,,Namur
10157485,10157485,house,mixedusebuilding,150000,forsale,5500,l,semiequipped,,torenovate,fueloil,357,8,0,true,true,,true,,,,,,Namur
10096563,10096563,house,apartmentblock,265000,forsale,5500,l,installed,,tobedoneup,gas,242,5,0,,true,,true,,,,,,Namur
10128882,10128882,house,house,800000,forsale,5170,l,hyperequipped,1800,justrenovated,fueloil,,4,1600,true,,1400,true,,,1,3,,Namur
9637948,9637948,house,house,335503,forsale,5351,l,,2021,asnew,,,4,1614,true,true,,true,true,,,,1,Namur
9943526,9943526,house,house,295000,forsale,5000,l,,,torenovate,,466,3,396,true,true,,true,,,,,,Namur
10107810,10107810,house,mixedusebuilding,295000,forsale,5002,l,installed,,good,gas,217,3,180,,true,,true,,,,,,Namur
10090768,10090768,house,house,130000,forsale,5060,l,notinstalled,,torenovate,fueloil,521,3,490,true,true,390,true,,,2,2,,Namur
10155279,10155279,house,house,170000,forsale,5060,l,notinstalled,,torenovate,fueloil,,2,293,true,,100,true,,,2,1,,Namur
9986193,9986193,house,house,298000,forsale,5500,l,usainstalled,,,fueloil,489,3,410,true,true,,true,,,1,1,,Namur
9935186,9935186,house,house,525000,forsale,5080,l,,,,,197,4,4900,,,,true,,,1,,,Namur
10111169,10111169,house,house,320000,forsale,5150,l,,1964,,fueloil,,0,3800,,,,,,,,,,Namur
10108289,10108289,house,house,495000,forsale,5340,l,hyperequipped,,asnew,electric,113,6,650,,,,true,,,1,3,,Namur
10100210,10100210,house,house,185000,forsale,5002,l,notinstalled,,torenovate,,412,3,96,true,true,,,,,1,,,Namur
9614308,9614308,house,chalet,150000,forsale,5377,l,,2022,asnew,,,2,0,,,,,,,,1,1,Namur
10089234,10089234,house,house,160000,forsale,5190,l,notinstalled,,torenovate,,,2,240,,true,,,,,,,,Namur
10053322,10053322,house,house,195000,forsale,5580,l,installed,,good,fueloil,339,3,0,,,,,,,,,,Namur
9842765,9842765,house,house,210000,forsale,5503,l,,,torestore,,588,4,1570,true,,10,,,,2,4,,Namur
10006436,10006436,house,house,354000,forsale,5640,l,,2023,asnew,,,3,650,,,,,,,1,2,1,Namur
10108331,10108331,house,house,299000,forsale,5000,l,hyperequipped,,good,gas,,4,136,,true,,true,,,,,,Namur
10093936,10093936,house,villa,580000,forsale,5310,l,hyperequipped,2020,asnew,,,4,1160,,,,,,,1,2,,Namur
9907934,9907934,house,house,380000,forsale,5140,l,,,tobedoneup,fueloil,521,3,1670,true,true,,true,,,1,4,,Namur
10026719,10026719,house,mixedusebuilding,259000,forsale,5537,l,semiequipped,,good,fueloil,,3,215,true,true,,true,,,,2,,Namur
9591248,9591248,house,house,295000,forsale,5537,l,,,torenovate,,939,7,840,,,,,,,,,,Namur
10085989,10085989,house,house,85000,forsale,5651,l,installed,,tobedoneup,,559,3,0,true,true,,,,,,,,Namur
10158694,10158694,house,house,375000,forsale,5020,l,,,,fueloil,451,4,0,,,,true,,,1,,,Namur
10142769,10142769,house,house,46000,forsale,5651,l,semiequipped,2007,justrenovated,electric,,1,0,,,,,,,,,,Namur
10039119,10039119,house,apartmentblock,2250000,forsale,5030,l,semiequipped,,good,gas,316,10,0,,,,,,,,4,,Namur
10141851,10141851,house,house,180000,forsale,5640,l,,1981,,fueloil,,4,0,,,,,,,,,,Namur
9993688,9993688,house,house,149000,forsale,5060,l,notinstalled,1960,,fueloil,,3,147,true,true,65,true,,,,,,Namur
10100635,10100635,house,house,275000,forsale,5081,l,usauninstalled,,justrenovated,,,2,600,true,true,450,true,true,,,2,,Namur
10047313,10047313,house,house,259000,forsale,5537,l,,,good,fueloil,,3,215,true,true,,true,,,,2,,Namur
8754489,8754489,house,house,65000,forsale,5651,l,,,,,440,3,0,,true,,,,,,,,Namur
9982115,9982115,house,house,650000,forsale,5530,l,hyperequipped,,good,,,3,3800,true,true,1,true,true,,,,,Namur
10061408,10061408,house,villa,250000,forsale,5000,l,,2011,justrenovated,fueloil,258,3,1013,,,,,true,,1,,,Namur
10005240,10005240,house,mixedusebuilding,330000,forsale,5500,l,installed,,good,fueloil,303,6,0,,,,true,,,1,,,Namur
10153493,10153493,house,house,319000,forsale,5020,l,installed,,,fueloil,,3,493,,,,,,,,3,,Namur
9297198,9297198,house,house,85000,forsale,5651,l,,,torenovate,,440,3,0,,,,,,,,,,Namur
10153029,10153029,house,house,350000,forsale,5100,l,,,,fueloil,,3,650,,,,,,,,,,Namur
10024962,10024962,house,house,85000,forsale,5580,l,,,torestore,,,3,184,,,,,,,,,,Namur
10144801,10144801,house,house,306319,forsale,5150,l,,,,,,3,529,,,,,,,,,1,Namur
10057646,10057646,house,house,230000,forsale,5060,l,semiequipped,,,fueloil,278,2,312,true,true,,true,true,,1,,,Namur
9993689,9993689,house,house,250000,forsale,5060,l,,,good,fueloil,,3,264,,true,264,true,,,1,3,,Namur
10036381,10036381,house,house,395000,forsale,5621,l,,,,fueloil,,5,0,true,,1000,true,true,,,,,Namur
10142579,10142579,house,house,315052,forsale,5150,l,,,,,,3,529,,,,,,,,,1,Namur
10142578,10142578,house,house,394319,forsale,5020,l,,,,,,3,1458,,,,,,,,,1,Namur
10160288,10160288,house,chalet,80000,forsale,5540,l,,,good,,407,3,500,,,,true,,,,,,Namur
10047314,10047314,house,house,149000,forsale,5640,l,,,torestore,,,4,304,,,304,,,,,,,Namur
10099840,10099840,house,house,150000,forsale,5670,l,semiequipped,,asnew,fueloil,418,2,59,true,true,,,,,,,,Namur
10125394,10125394,house,apartmentblock,248000,forsale,5190,l,semiequipped,,,gas,351,2,0,,,383,,,,,,,Namur
10057647,10057647,house,apartmentblock,210000,forsale,5640,l,installed,,torenovate,fueloil,,2,1210,true,true,,true,,,1,5,,Namur
9965351,9965351,house,house,365000,forsale,5310,l,,2023,,,,4,551,true,,500,,true,,,2,1,Namur
10021326,10021326,house,house,210000,forsale,5640,l,installed,,torenovate,fueloil,,2,1210,true,true,,true,,,1,5,,Namur
10052925,10052925,house,house,279000,forsale,5000,l,,,,gas,241,3,241,,,,true,,,,,,Namur
10109751,10109751,house,house,225000,forsale,5060,l,usainstalled,,,fueloil,291,4,300,true,true,100,true,,,1,,,Namur
10088387,10088387,house,house,260000,forsale,5020,l,semiequipped,,,fueloil,,3,731,true,true,575,true,,,1,2,,Namur
10133220,10133220,house,house,240000,forsale,5020,l,installed,,torenovate,fueloil,,3,330,true,true,250,,,,,,,Namur
9883138,9883138,house,house,249000,forsale,5060,l,semiequipped,,,fueloil,259,2,225,true,true,293,true,true,,1,,,Namur
9691676,9691676,house,apartmentblock,1200000,forsale,5000,l,,,good,,239,0,0,,,,,,,,,,Namur
10163662,10163662,house,house,333691,forsale,5630,l,,,,,,4,1342,,,,,,,,,1,Namur
10095545,10095545,house,house,299000,forsale,5540,l,installed,,,fueloil,239,5,2634,true,true,,true,,,1,1,,Namur
10110827,10110827,house,house,160000,forsale,5660,l,,,,fueloil,471,3,278,,true,,true,,,,,,Namur
10007926,10007926,house,mixedusebuilding,399000,forsale,5060,l,semiequipped,,good,fueloil,377,4,0,,true,,,true,,2,2,,Namur
10137170,10137170,house,castle,65000,forsale,5540,l,,,,,631,3,1500,,,,,,,,,,Namur
10087291,10087291,house,house,365955,forsale,5660,l,,,,,,4,3543,,,,,,,,,1,Namur
9796730,9796730,house,house,361893,forsale,5650,l,,,,,,3,1137,,,,,,,,,1,Namur
10063354,10063354,house,exceptionalproperty,450000,forsale,5570,l,,,asnew,fueloil,,6,1000,,,1,true,,,1,1,,Namur
8871514,8871514,house,house,50000,forsale,5500,l,,,,,,2,131,,,,,,,,,,Namur
9884661,9884661,house,house,423513,forsale,5300,l,,,,,,3,1461,,,,,,,,,1,Namur
9895492,9895492,house,house,340498,forsale,5620,l,,,,,,4,830,,,,,,,,,1,Namur
9887982,9887982,house,house,145000,forsale,5570,l,,,torenovate,,575,0,0,,,,,,,,,,Namur
10096269,10096269,house,house,175000,forsale,5101,l,,,torenovate,electric,894,3,0,,,,,,,,,,Namur
9756365,9756365,house,apartmentblock,210000,forsale,5651,l,,,,,,6,434,,,,,,,,,,Namur
9769158,9769158,house,house,210000,forsale,5651,l,,,,,,6,434,,,,,,,,,,Namur
10142574,10142574,house,house,403484,forsale,5020,l,,,,,,4,1458,,,,,,,,,1,Namur
9735206,9735206,house,townhouse,295000,forsale,5140,l,notinstalled,2021,,,,3,816,true,true,,true,true,,1,2,1,Namur
9857429,9857429,house,house,309000,forsale,5020,l,,,good,,355,4,1260,,,,true,,,,,,Namur
9482095,9482095,house,house,321910,forsale,5590,l,,,,,,4,1231,,,,,,,,,1,Namur
9794424,9794424,house,house,513290,forsale,5004,l,,,,,,3,1055,,,,,,,,,1,Namur
10138862,10138862,house,house,164000,forsale,5542,l,,,,,,2,0,,,,,,,,,,Namur
9884660,9884660,house,house,410290,forsale,5300,l,,,,,,3,1461,,,,,,,,,1,Namur
9764520,9764520,house,house,326976,forsale,5590,l,,,,,,4,1400,,,,,,,,,1,Namur
10129411,10129411,house,house,175000,forsale,5300,l,,,,,272,4,0,,,,,,,,,,Namur
9596165,9596165,house,house,370486,forsale,5651,l,,,,,,4,2500,,,,,,,,,1,Namur
10093722,10093722,house,house,345697,forsale,5060,l,,,,,,4,911,,,,,,,,,1,Namur
10107722,10107722,house,house,175000,forsale,5630,l,installed,,,fueloil,434,5,280,true,true,,,,,1,,,Namur
10129507,10129507,house,house,395000,forsale,5060,l,installed,1998,,fueloil,,3,0,,,,true,,true,1,1,,Namur
10144068,10144068,house,house,326406,forsale,5540,l,,,,,,4,1057,,,,,,,,,1,Namur
10158692,10158692,house,house,279096,forsale,5537,l,,,,,,3,869,,true,,,,,,,1,Namur
10158083,10158083,house,villa,337270,forsale,5020,l,,,,,,4,1029,,,,,,,,,1,Namur
10112818,10112818,house,house,331346,forsale,5640,l,,,,,,2,1473,,,,,,,,,1,Namur
10096121,10096121,house,apartmentblock,815000,forsale,5002,l,usainstalled,,asnew,gas,,12,0,,true,1,true,,,,,,Namur
9654794,9654794,house,house,195000,forsale,5590,l,,,,,,2,0,,,,,,,,,,Namur
10104668,10104668,house,house,278750,forsale,5060,l,,,,,,4,484,,,,,,,,,1,Namur
10102314,10102314,house,house,218710,forsale,5580,l,,,,,,3,800,,,,,,,,,1,Namur
9970883,9970883,house,castle,410000,forsale,5000,l,,,tobedoneup,,,10,53940,,,,true,,,,,,Namur
10102845,10102845,house,house,110000,forsale,5660,l,,,,,567,3,76,true,true,,,,,,,,Namur
9999551,9999551,house,house,261575,forsale,5680,l,,,,,,3,919,,,,,,,,,1,Namur
10043907,10043907,house,house,208394,forsale,5543,l,,,,,,3,1142,,,,,,,,,1,Namur
10043756,10043756,house,house,300220,forsale,5543,l,,,,,,4,1125,,,,,,,,,1,Namur
9814762,9814762,house,house,40000,forsale,5670,l,,,,,,4,51,,,,,,,,,,Namur
9961345,9961345,house,mixedusebuilding,150000,forsale,5540,l,,,tobedoneup,gas,720,2,0,,,,,,,,,,Namur
10084302,10084302,house,villa,335200,forsale,5660,l,,,,,,4,1254,,,,,,,,,1,Namur
10112785,10112785,house,villa,326820,forsale,5640,l,,,,,,4,1194,,,,,,,,,1,Namur
9980068,9980068,house,villa,450000,forsale,5170,l,,,asnew,fueloil,,3,25002,true,,1,true,true,,,,,Namur
10158583,10158583,house,house,390609,forsale,5020,l,,,,,,3,1459,,,,,,,,,,Namur
10124125,10124125,house,house,263000,forsale,5600,l,,,,,,3,1840,,,,,,,,,1,Namur
10088610,10088610,house,house,258394,forsale,5650,l,,,,,,3,1850,,,,,,,,,1,Namur
10095291,10095291,house,house,263294,forsale,5060,l,,,,,,3,650,,,,,,,,,1,Namur
10131326,10131326,house,house,310269,forsale,5020,l,,,,,,2,606,,,,,true,,,,1,Namur
10131211,10131211,house,house,454000,forsale,5000,l,,,,,,3,2300,,,,,,,,,1,Namur
9852958,9852958,house,house,379191,forsale,5500,l,,,,,,3,1300,,,,,,,,,,Namur
10127003,10127003,house,house,380700,forsale,5060,l,,,,,,3,1132,,,,,,,,,1,Namur
10121686,10121686,house,villa,454000,forsale,5100,l,,,,,,3,2300,,,,,,,,,1,Namur
10104238,10104238,house,house,225710,forsale,5560,l,,,,,,3,1317,,,,,,,,,1,Namur
9921499,9921499,house,house,239000,forsale,5377,l,,,,,,3,3752,,,,,,,,,1,Namur
10053018,10053018,house,house,261543,forsale,5070,l,,,,,,3,921,,,,,,,,,1,Namur
10110354,10110354,house,house,201200,forsale,5640,l,,,,,,3,423,,,,,,,,,1,Namur
9297318,9297318,house,house,48000,forsale,5377,l,installed,,,fueloil,601,2,1170,,true,1000,,,,1,2,,Namur
9696554,9696554,house,house,275000,forsale,5651,l,,,,,,3,346,,,,true,,,,,,Namur
10134101,10134101,house,house,234900,forsale,5000,m,installed,1930,asnew,gas,359,3,325,true,true,200,true,,,,,,Namur
10147320,10147320,house,house,309000,forsale,5060,m,installed,1992,asnew,fueloil,415,3,1500,true,true,750,true,,,2,8,,Namur
10054943,10054943,house,house,325000,forsale,5000,m,installed,1948,good,fueloil,392,6,1700,true,true,1400,,,,3,6,,Namur
10084417,10084417,house,townhouse,90000,forsale,5651,m,notinstalled,1900,torenovate,fueloil,398,3,64,true,true,,,,,1,,,Namur
10111196,10111196,house,house,135000,forsale,5651,m,semiequipped,1950,tobedoneup,fueloil,344,3,488,true,,40,,,,1,1,,Namur
10072474,10072474,housegroup,housegroup,340000-340000,forsale,5560,m,,,,,,,,,,,,,,,,1,Namur
9997016,9997016,house,chalet,249000,forsale,5377,m,usainstalled,1977,good,gas,402,3,1902,,true,1902,true,,,6,3,,Namur
9965495,9965495,house,exceptionalproperty,370000,forsale,5310,m,semiequipped,1850,torenovate,fueloil,295,4,1221,,true,800,true,,,3,2,,Namur
10089795,10089795,house,house,265000,forsale,5000,m,notinstalled,1899,good,gas,427,3,70,true,true,,true,,,,,,Namur
10112733,10112733,house,house,355000,forsale,5300,m,usainstalled,1992,good,gas,286,3,781,,true,30,true,,,3,5,,Namur
8578986,8578986,housegroup,housegroup,366386.06-394000,forsale,5001,m,,,,,,,,,,,,,,,,1,Namur
10000161,10000161,housegroup,housegroup,262500-334500,forsale,5580,m,,,,,,,,,,,,,,,,1,Namur
10158383,10158383,house,house,275000,forsale,5300,m,installed,1982,good,gas,342,3,1159,,,700,,,,1,,,Namur
10156789,10156789,house,house,465000,forsale,5300,m,installed,,good,fueloil,241,5,1304,,true,700,true,true,,4,4,,Namur
10072804,10072804,house,house,145000,forsale,5000,m,semiequipped,1850,good,gas,420,1,40,,,,,,,,1,,Namur
10066173,10066173,house,house,120000,forsale,5350,m,semiequipped,2001,torenovate,fueloil,606,2,820,,,,,,,1,,,Namur
9734908,9734908,house,house,475000,forsale,5570,m,hyperequipped,1978,asnew,fueloil,292,3,1492,true,,1357,true,,,2,3,,Namur
9807725,9807725,house,mixedusebuilding,195000,forsale,5575,m,installed,1850,tobedoneup,fueloil,300,4,650,true,true,430,true,true,,,,,Namur
10162764,10162764,house,apartmentblock,550000,forsale,5300,m,installed,,justrenovated,gas,134,5,218,,true,142,true,,,,,,Namur
10156620,10156620,house,house,690000,forsale,5377,m,semiequipped,1960,good,fueloil,322,9,2898,,true,2898,true,,,2,50,,Namur
10031019,10031019,house,house,189000,forsale,5300,m,semiequipped,,tobedoneup,pellet,921,2,399,,true,,,,,2,1,,Namur
10078611,10078611,house,house,215000,forsale,5300,m,hyperequipped,,good,gas,328,2,483,,true,,true,,,2,1,,Namur
9923808,9923808,house,villa,325000,forsale,5340,m,,1978,good,fueloil,271,2,1465,,,,true,,,1,,,Namur
10104239,10104239,house,house,217000,forsale,5300,m,installed,,good,gas,580,4,190,,true,,true,,,,,,Namur
10067300,10067300,house,villa,425000,forsale,5100,m,installed,1961,good,fueloil,362,5,619,,true,,true,,,2,,,Namur
10009169,10009169,house,house,410000,forsale,5537,m,hyperequipped,1900,justrenovated,fueloil,141,5,287,,true,,,,,,1,,Namur
10016072,10016072,house,house,449000,forsale,5555,m,installed,1930,asnew,fueloil,240,6,2314,,true,,,,,1,6,,Namur
10089792,10089792,house,mixedusebuilding,429000,forsale,5000,m,installed,1930,torenovate,gas,471,4,310,,,,true,,,,,,Namur
10100707,10100707,house,house,275000,forsale,5300,m,installed,,good,gas,332,4,214,,true,,true,,,,,,Namur
10026416,10026416,house,villa,650000,forsale,5310,m,usahyperequipped,1987,asnew,fueloil,349,4,7278,,true,72,true,true,true,2,4,,Namur
10089635,10089635,house,mixedusebuilding,550000,forsale,5001,m,semiequipped,1968,good,fueloil,710,5,1197,true,true,,true,,,,10,,Namur
10101376,10101376,house,house,150000,forsale,5575,m,notinstalled,1874,torenovate,,519,4,608,true,true,466,,,,1,2,,Namur
10148586,10148586,house,apartmentblock,3900000,forsale,5000,m,installed,1968,torestore,fueloil,,90,6118,true,,,true,true,,,30,,Namur
10151148,10151148,house,bungalow,220000,forsale,5500,m,notinstalled,1974,,fueloil,721,3,769,,,,true,,,1,,,Namur
9929979,9929979,house,house,179000,forsale,5002,m,notinstalled,,torenovate,,641,3,135,,,,,,,1,,,Namur
10139283,10139283,house,house,375000,forsale,5000,m,semiequipped,1950,,gas,142,7,306,,true,190,true,,,1,,,Namur
9940531,9940531,house,house,149000,forsale,5540,m,,1998,tobedoneup,fueloil,493,2,585,,true,,true,,,,,,Namur
10124296,10124296,house,house,125000,forsale,5020,m,,1899,,gas,422,1,1040,,,,true,true,,,,,Namur
10010816,10010816,house,house,139000,forsale,5300,m,notinstalled,,,fueloil,636,4,1030,,true,750,,,,,,,Namur
10080260,10080260,house,villa,285000,forsale,5070,m,notinstalled,,good,fueloil,542,4,700,true,true,400,true,true,,1,3,,Namur
9659372,9659372,house,house,250000,forsale,5060,m,semiequipped,,good,pellet,458,4,390,,true,300,true,,,,2,,Namur
9039914,9039914,housegroup,housegroup,53500-299000,forsale,5500,m,,,,,,,,,,,,,,,,1,Namur
10020678,10020678,house,house,300000,forsale,5020,m,semiequipped,1900,torenovate,,698,2,2347,true,true,23,true,,,1,2,,Namur
10118833,10118833,house,mixedusebuilding,225000,forsale,5060,m,notinstalled,1880,torenovate,fueloil,1055,2,210,,,,,,,,3,,Namur
10118831,10118831,house,house,225000,forsale,5060,m,notinstalled,1880,torenovate,fueloil,1055,2,210,,,,,,,,3,,Namur
9693399,9693399,house,mansion,350000,forsale,5060,m,hyperequipped,,good,fueloil,410,5,700,true,true,500,true,true,true,1,3,,Namur
9989477,9989477,house,countrycottage,200000,forsale,5020,m,semiequipped,,tobedoneup,fueloil,,3,500,true,true,,true,,,,,,Namur
10124145,10124145,house,house,319000,forsale,5020,m,,,good,gas,232,3,230,,,,true,true,,,,,Namur
10073083,10073083,house,exceptionalproperty,499000,forsale,5640,m,,1992,,fueloil,236,9,1461,,true,,,,,,,,Namur
10127659,10127659,house,house,149000,forsale,5300,m,semiequipped,,good,gas,301,2,100,,true,,,true,,2,,,Namur
10068169,10068169,house,house,199000,forsale,5300,m,notinstalled,,torenovate,gas,398,5,590,,true,,true,,,,,,Namur
10095734,10095734,house,house,225000,forsale,5377,m,notinstalled,,torestore,fueloil,487,4,1556,,true,1556,true,,,1,10,,Namur
10038253,10038253,house,villa,239000,forsale,5300,m,semiequipped,1970,good,fueloil,463,3,0,,,,true,,,1,2,,Namur
9986418,9986418,house,apartmentblock,599000,forsale,5000,m,,,tobedoneup,gas,361,4,153,,true,,,,,,,,Namur
9984512,9984512,house,house,255000,forsale,5004,m,semiequipped,1949,tobedoneup,fueloil,631,2,486,,true,350,true,true,,2,2,,Namur
9994899,9994899,house,house,275000,forsale,5550,m,installed,1963,,gas,632,2,600,,,,true,true,,2,,,Namur
10131733,10131733,house,chalet,310000,forsale,5550,m,installed,1981,,gas,249,3,1246,,,,true,,,,2,,Namur
10134373,10134373,house,house,395000,forsale,5070,m,installed,1967,asnew,fueloil,334,3,1291,,,,true,true,,,6,,Namur
10014851,10014851,house,villa,395000,forsale,5190,m,hyperequipped,,good,fueloil,369,4,1300,true,true,1100,true,true,,1,6,,Namur
10118832,10118832,house,house,465000,forsale,5530,m,installed,1897,,gas,311,4,1380,,true,600,true,,,1,,,Namur
10050739,10050739,house,house,490000,forsale,5340,m,installed,1983,good,fueloil,228,6,1448,,true,,true,true,,1,3,,Namur
10147331,10147331,house,townhouse,420000,forsale,5310,m,semiequipped,1889,asnew,fueloil,260,4,708,,true,,true,,,3,3,,Namur
10080728,10080728,house,house,285000,forsale,5070,m,semiequipped,1939,,,459,4,660,,true,660,true,true,,1,4,,Namur
10154098,10154098,house,house,314770,forsale,5300,m,semiequipped,2022,,gas,,4,401,,,320,true,,,2,2,,Namur
10154099,10154099,house,house,338650,forsale,5300,m,semiequipped,2022,,gas,,4,595,,,515,true,,,2,2,,Namur
9887244,9887244,house,house,172500,forsale,5300,m,,1973,justrenovated,pellet,592,2,286,,,,true,,,,,,Namur
10141283,10141283,house,house,165000,forsale,5670,m,notinstalled,,torenovate,fueloil,524,4,468,,true,,true,,,,,,Namur
10141338,10141338,house,house,99000,forsale,5670,m,notinstalled,,torenovate,fueloil,524,4,220,,true,150,true,,,,,,Namur
10142315,10142315,house,house,239000,forsale,5060,m,semiequipped,,tobedoneup,fueloil,485,6,637,,true,,,,,4,,,Namur
10154101,10154101,house,house,315740,forsale,5300,m,semiequipped,2022,,gas,,4,382,,,300,true,,,2,2,,Namur
10142450,10142450,house,house,309000,forsale,5380,m,installed,,good,fueloil,679,3,802,,true,,,,,1,2,,Namur
10147330,10147330,house,house,115000,forsale,5190,m,notinstalled,1970,torenovate,,620,3,727,,true,,true,,,,2,,Namur
