,id,type,subtype,price,transactionType,zip,visualisationOption,kitchen_type,building_constructionYear,building_condition,energy_heatingType,certificates_primaryEnergyConsumptionLevel,bedroom_count,land_surface,atticExists,basementExists,outdoor_garden_surface,outdoor_terrace_exists,specificities_SME_office_exists,wellnessEquipment_hasSwimmingPool,parking_parkingSpaceCount_indoor,parking_parkingSpaceCount_outdoor,condition_isNewlyBuilt,Province
10128368,10128368,house,apartmentblock,950000,forsale,2000,xl,installed,,tobedoneup,gas,372,6,110,,true,,true,,,,,,Antwerp
9474740,9474740,house,mansion,3400000,forsale,2000,xl,,,asnew,gas,161,8,650,,true,,true,true,true,,,,Antwerp
10147018,10147018,house,house,849000,forsale,2800,xl,usahyperequipped,2000,asnew,,141,6,2930,,true,,true,true,,3,4,,Antwerp
10158944,10158944,house,villa,599900,forsale,2280,xl,,,asnew,gas,117,5,2100,true,true,,,,true,,1,,Antwerp
10164360,10164360,house,house,235000,forsale,2850,xl,,,good,gas,618,2,90,,,,,,,,,,Antwerp
10164393,10164393,house,house,489000,forsale,2990,xl,installed,1992,good,gas,215,4,0,true,,,true,,,1,4,,Antwerp
10143937,10143937,house,house,675000,forsale,2070,xl,usahyperequipped,,asnew,gas,178,3,825,true,,680,true,,,1,2,,Antwerp
10148894,10148894,house,apartmentblock,595000,forsale,2800,xl,,,good,gas,510,4,105,,,,true,,,,,,Antwerp
10049712,10049712,house,house,399000,forsale,2640,xl,,1967,tobedoneup,,247,3,297,,,,,,,,,,Antwerp
10155530,10155530,house,house,390000,forsale,2530,xl,,1899,tobedoneup,,507,6,455,,,,,,,,,,Antwerp
10099312,10099312,house,bungalow,274000,forsale,2560,xl,,1968,torenovate,,487,2,5646,,,,,,,,,,Antwerp
10055510,10055510,house,house,170000,forsale,2580,xl,installed,1934,tobedoneup,gas,539,2,525,,,,,,,1,2,,Antwerp
10093897,10093897,house,house,275000,forsale,2200,xl,semiequipped,1979,torenovate,gas,440,4,518,true,,250,,,,1,1,,Antwerp
10095361,10095361,house,townhouse,290000,forsale,2600,xl,installed,1954,good,,480,3,175,,true,,true,,,1,,,Antwerp
10037383,10037383,house,townhouse,309000,forsale,2500,xl,installed,1969,good,gas,332,3,243,,,,,,,2,2,,Antwerp
10082922,10082922,house,house,320000,forsale,2460,xl,,,good,gas,,2,440,,,275,true,,,2,2,,Antwerp
10103432,10103432,house,house,325000,forsale,2880,xl,hyperequipped,1920,,electric,626,4,440,true,,300,true,true,,1,,,Antwerp
9925055,9925055,house,house,329000,forsale,2560,xl,semiequipped,1955,torenovate,gas,504,3,1219,,,,,,,1,2,,Antwerp
9411605,9411605,house,house,349000,forsale,2230,xl,installed,1988,tobedoneup,,497,2,1280,,,,,,,1,,,Antwerp
10119302,10119302,house,house,349000,forsale,2223,xl,installed,1994,tobedoneup,fueloil,297,3,553,,,,,,,1,4,,Antwerp
10094354,10094354,house,house,375000,forsale,2275,xl,,1961,torenovate,,1060,5,2170,,true,,,,,1,4,,Antwerp
10072874,10072874,house,house,365000,forsale,2050,xl,installed,2003,good,,129,4,185,,true,,,,,1,,,Antwerp
10127148,10127148,house,house,378000,forsale,2550,xl,hyperequipped,,asnew,gas,169,2,0,,,,true,,,,,,Antwerp
10106769,10106769,house,house,389000,forsale,2950,xl,,1950,asnew,gas,235,4,275,,,,true,,,,,,Antwerp
10087301,10087301,house,house,399000,forsale,2220,xl,installed,1972,good,fueloil,319,4,798,,,500,true,,,3,4,,Antwerp
9978603,9978603,house,house,399000,forsale,2500,xl,installed,1967,good,gas,122,3,234,,,,,,,,,,Antwerp
10049547,10049547,house,house,449000,forsale,2000,xl,installed,,good,gas,486,3,0,,true,,true,,,,,,Antwerp
10087302,10087302,house,house,399000,forsale,2580,xl,installed,1972,good,fueloil,319,4,798,,,500,true,,,3,4,,Antwerp
9827053,9827053,house,mixedusebuilding,449000,forsale,2170,xl,installed,1938,good,gas,318,5,273,,true,105,true,true,,,,,Antwerp
10025006,10025006,house,exceptionalproperty,575000,forsale,2000,xl,installed,,good,,466,2,45,,true,,true,,,,,,Antwerp
10127472,10127472,house,house,545000,forsale,2140,xl,installed,,asnew,,227,4,67,,,,true,,,,,,Antwerp
10133064,10133064,house,house,1286000,forsale,2600,xl,hyperequipped,1952,justrenovated,gas,199,5,350,,,189,true,,,,1,,Antwerp
9947499,9947499,house,castle,4450000,forsale,2980,xl,,1787,,,201,5,14840,,,,,,,,,,Antwerp
10099313,10099313,house,villa,925000,forsale,2280,xl,hyperequipped,2012,asnew,gas,111,3,1228,,,,true,,,1,,,Antwerp
10098762,10098762,house,mixedusebuilding,625000,forsale,2220,xl,installed,1969,asnew,gas,246,0,501,,,,,,,1,12,,Antwerp
10146851,10146851,house,house,289000,forsale,2060,xl,,,asnew,gas,186,3,0,,true,,true,,,,,,Antwerp
10152476,10152476,house,mixedusebuilding,497000,forsale,2811,xl,installed,,tobedoneup,gas,636,3,400,,,200,,,,,,,Antwerp
10142779,10142779,house,house,199000,forsale,2500,xl,semiequipped,,torenovate,,432,2,72,,,,,,,,,,Antwerp
10161312,10161312,house,house,1099000,forsale,2970,xl,,,asnew,gas,182,6,1762,,true,,,,true,,1,,Antwerp
10138643,10138643,house,house,685000,forsale,2970,xl,hyperequipped,2023,asnew,,,4,127,,true,,true,,,,,1,Antwerp
10160166,10160166,house,mixedusebuilding,324900,forsale,2140,xl,,,torenovate,gas,314,0,148,true,,,,,,,,,Antwerp
10138642,10138642,house,house,475000,forsale,2970,xl,,2023,asnew,,,3,91,,true,18,true,true,,,,1,Antwerp
10138644,10138644,house,house,509000,forsale,2970,xl,hyperequipped,2023,asnew,,,3,131,,true,,true,,,,,1,Antwerp
10162288,10162288,house,house,190000,forsale,2450,xl,,,torenovate,,1285,4,840,true,,,,,,1,,,Antwerp
10162771,10162771,house,house,299000,forsale,2900,xl,,,good,,451,3,301,true,,,,,,,,,Antwerp
10149893,10149893,house,house,426388,forsale,2250,xl,,2022,good,,,3,132,,,29,true,,,,,1,Antwerp
10114773,10114773,house,house,54900,forsale,2845,xl,installed,,torenovate,gas,544,3,64,,,,,,,,,,Antwerp
10095364,10095364,house,house,124000,forsale,2830,xl,,,tobedoneup,gas,179,2,230,true,,,,,,,,,Antwerp
10098295,10098295,house,house,230000,forsale,2520,xl,,1963,torenovate,fueloil,979,4,1026,true,true,,,,,,,,Antwerp
10149928,10149928,house,house,512200,forsale,2250,xl,,2022,good,,,4,158,,,62,true,,,,,1,Antwerp
10129525,10129525,house,house,265000,forsale,2490,xl,installed,1953,justrenovated,gas,235,3,560,,true,560,,,,3,3,,Antwerp
10108967,10108967,house,house,289000,forsale,2950,xl,,2002,asnew,gas,233,3,116,,,,,,,,,,Antwerp
10113394,10113394,house,house,315000,forsale,2200,xl,hyperequipped,,asnew,gas,145,3,80,,true,,true,,,,,,Antwerp
9999443,9999443,house,townhouse,345000,forsale,2660,xl,,,tobedoneup,gas,336,3,189,,,,true,,,1,1,,Antwerp
10052177,10052177,house,house,395000,forsale,2940,xl,,1975,good,gas,417,2,723,,,,,,,1,,,Antwerp
10036280,10036280,house,house,399000,forsale,2235,xl,hyperequipped,1965,justrenovated,gas,461,3,632,true,true,,true,,,1,3,,Antwerp
10064874,10064874,house,house,425000,forsale,2140,xl,hyperequipped,,asnew,gas,111,5,110,,true,40,true,,,,,,Antwerp
10092277,10092277,house,house,325000,forsale,2300,xl,installed,1970,justrenovated,gas,,3,193,,,40,true,,,1,2,,Antwerp
10136469,10136469,house,house,399000,forsale,2560,xl,hyperequipped,1956,,gas,345,4,370,true,true,,true,,,1,,,Antwerp
10036163,10036163,house,villa,460000,forsale,2350,xl,,1987,good,fueloil,342,4,1640,,,,,,,,,,Antwerp
9955810,9955810,house,house,479900,forsale,2520,xl,hyperequipped,,asnew,gas,94,3,425,,,300,true,true,,,2,,Antwerp
10062557,10062557,house,house,487000,forsale,2820,xl,,1960,justrenovated,gas,189,4,635,true,true,400,true,true,,,,,Antwerp
10098807,10098807,house,exceptionalproperty,465000,forsale,2270,xl,,2002,good,gas,297,3,591,,true,1,true,,,1,1,,Antwerp
10132470,10132470,house,house,475000,forsale,2490,xl,usahyperequipped,1993,,fueloil,275,3,1623,,,,true,true,,1,1,,Antwerp
10073019,10073019,house,house,487000,forsale,2180,xl,usahyperequipped,,asnew,gas,,3,332,,true,130,true,true,,,1,,Antwerp
10087687,10087687,house,apartmentblock,489000,forsale,2610,xl,installed,1987,good,gas,179,4,258,,,,,true,,1,1,,Antwerp
9720905,9720905,house,house,520000,forsale,2018,xl,,,torenovate,,180,6,155,,,50,,,,,,,Antwerp
10033474,10033474,house,house,549000,forsale,2650,xl,installed,1930,justrenovated,,187,4,175,true,,,,true,,,,,Antwerp
10088427,10088427,house,house,599000,forsale,2000,xl,,,,gas,294,5,0,,true,25,,,,,,,Antwerp
10113235,10113235,house,apartmentblock,575000,forsale,2800,xl,,,,gas,228,6,0,,,,true,,,,,,Antwerp
10119666,10119666,house,house,599000,forsale,2600,xl,installed,,asnew,gas,181,3,283,,,90,true,true,,1,2,,Antwerp
10127000,10127000,house,mansion,720000,forsale,2880,xl,notinstalled,,justrenovated,gas,178,4,460,true,true,1,,,,,,,Antwerp
10133816,10133816,house,countrycottage,649000,forsale,2222,xl,installed,,good,fueloil,296,3,2574,true,true,,,,,,5,,Antwerp
10131347,10131347,house,house,859448,forsale,2000,xl,,1893,asnew,gas,,4,0,true,true,700,true,,,,,,Antwerp
9397963,9397963,house,castle,4450000,forsale,2980,xl,installed,,,,201,5,148400,,,,true,,,3,20,,Antwerp
9946352,9946352,housegroup,housegroup,317000-325000,forsale,2590,xl,,,,,,,,,,,,,,,,1,Antwerp
10133721,10133721,house,house,1590000,forsale,2812,xl,,1960,good,,343,4,5940,true,true,5940,true,true,true,2,5,,Antwerp
9300266,9300266,housegroup,housegroup,343718-358847,forsale,2380,xl,,,,,99,,,,,,,,,,,1,Antwerp
10067697,10067697,housegroup,housegroup,340000-378000,forsale,2590,xl,,,,,,,,,,,,,,,,1,Antwerp
9652144,9652144,housegroup,housegroup,294915-305552,forsale,2490,xl,,,,,,,,,,,,,,21,,1,Antwerp
8243908,8243908,housegroup,housegroup,380230-385390,forsale,2590,xl,,,,,99,,,,,,,,,,,1,Antwerp
10050723,10050723,housegroup,housegroup,413750-414950,forsale,2800,xl,,,,,,,,,,,,,,,,1,Antwerp
10077825,10077825,housegroup,housegroup,414000-559000,forsale,2250,xl,,,,,99,,,,,,,,,,,1,Antwerp
9839006,9839006,housegroup,housegroup,585000-640000,forsale,2801,xl,,,,,,,,,,,,,,,,1,Antwerp
9811236,9811236,housegroup,housegroup,442000-442000,forsale,2840,xl,,,,,99,,,,,,,,,,,1,Antwerp
9786043,9786043,housegroup,housegroup,419000-419000,forsale,2590,xl,,,,,99,,,,,,,,,,,1,Antwerp
9400599,9400599,housegroup,housegroup,640000-695000,forsale,2000,xl,,,,,,,,,,,,,,13,,1,Antwerp
10141939,10141939,house,house,215000,forsale,2450,xl,installed,1961,good,fueloil,453,3,1000,,,,,,,1,,,Antwerp
10140648,10140648,house,house,499000,forsale,2040,xl,installed,1986,good,,194,3,892,true,,,true,,,1,,,Antwerp
8507043,8507043,housegroup,housegroup,475871-504685,forsale,2580,xl,,,,,,,,,,,,,,,,1,Antwerp
10141099,10141099,house,villa,2245000,forsale,2500,xl,hyperequipped,1994,asnew,fueloil,319,4,49140,,true,,true,true,,,8,,Antwerp
10147404,10147404,house,house,319900,forsale,2950,xl,installed,,,gas,207,3,132,,,53,true,,,,,,Antwerp
10147456,10147456,house,house,180000,forsale,2590,xl,,1970,tobedoneup,,819,2,320,,,,,,,1,,,Antwerp
10145353,10145353,house,house,449000,forsale,2440,xl,,2004,,electric,306,3,945,,,,true,,,1,,,Antwerp
9969182,9969182,house,house,369000,forsale,2235,xl,,2022,asnew,gas,,3,0,true,,,true,,,,1,1,Antwerp
9824141,9824141,house,house,375000,forsale,2470,xl,,2021,asnew,,30,3,341,,,,true,,,,3,1,Antwerp
10034387,10034387,house,house,749000,forsale,2960,xl,hyperequipped,2015,asnew,,,3,1491,,,,,,,,,1,Antwerp
10151397,10151397,house,house,379000,forsale,2270,xl,,1989,,,353,2,538,,,,,,,1,,,Antwerp
10158913,10158913,house,townhouse,399000,forsale,2650,xl,,,good,gas,226,3,230,,true,,,,,1,1,,Antwerp
10152755,10152755,house,house,645000,forsale,2060,xl,,,good,gas,243,5,144,,true,,true,,,,,,Antwerp
10138501,10138501,house,house,285000,forsale,2660,xl,installed,,asnew,gas,295,1,82,,,30,,true,,,,,Antwerp
10159176,10159176,house,house,1545000,forsale,2970,xl,,,asnew,gas,271,6,2169,true,true,,,,true,1,1,,Antwerp
10158758,10158758,house,house,649000,forsale,2980,xl,,,good,gas,302,3,1841,true,,,,,true,1,1,,Antwerp
10151237,10151237,house,house,439000,forsale,2550,xl,,,,gas,,3,855,true,true,675,,,,,,,Antwerp
10144847,10144847,house,villa,749000,forsale,2235,xl,installed,2011,asnew,gas,151,4,882,,,,,,,1,4,,Antwerp
10110376,10110376,house,townhouse,115000,forsale,2800,xl,,1950,torenovate,,720,2,105,,,,true,,,1,,,Antwerp
10094873,10094873,house,house,175000,forsale,2300,xl,,1930,tobedoneup,,497,4,269,true,,,,,,,,,Antwerp
10156340,10156340,house,house,379000,forsale,2500,xl,,1936,,,161,4,620,,,,true,,,,,,Antwerp
10124198,10124198,house,house,180000,forsale,2040,xl,,1969,torenovate,,604,3,330,true,,,,,,1,,,Antwerp
10047592,10047592,house,house,145000,forsale,2920,xl,,1919,torenovate,,438,4,483,true,true,,,,,,,,Antwerp
9971024,9971024,house,house,199000,forsale,2221,xl,,,torenovate,,1249,3,775,,true,350,,,,1,,,Antwerp
10107634,10107634,house,house,198250,forsale,2170,xl,,1946,torenovate,,380,4,113,,true,,,,,,,,Antwerp
10082800,10082800,house,house,199000,forsale,2370,xl,,1966,torenovate,,1100,4,660,,,,,,,1,,,Antwerp
10122529,10122529,house,house,200000,forsale,2160,xl,,1955,tobedoneup,,697,2,250,,,,,,,1,,,Antwerp
10116156,10116156,house,house,190000,forsale,2140,xl,,1954,good,gas,532,3,0,,true,,,,,,,,Antwerp
10078428,10078428,house,house,240000,forsale,2800,xl,,1950,torenovate,,699,3,345,true,true,,,,,1,,,Antwerp
10135168,10135168,house,house,245000,forsale,2920,xl,,1979,tobedoneup,,637,4,9953,true,,,true,,,,,,Antwerp
10096371,10096371,house,house,260000,forsale,2140,xl,installed,,tobedoneup,gas,335,4,0,,true,,,,,,,,Antwerp
10134181,10134181,house,house,340000,forsale,2320,xl,,1962,torenovate,,730,3,2072,true,true,,,,,1,,,Antwerp
10115296,10115296,house,house,315000,forsale,2660,xl,,,torenovate,gas,753,3,0,,true,117,true,,,1,1,,Antwerp
10073906,10073906,house,apartmentblock,344900,forsale,2018,xl,installed,,good,gas,372,0,46,,,,,,,,,,Antwerp
10132086,10132086,house,house,369000,forsale,2140,xl,installed,,tobedoneup,gas,254,6,0,,true,,true,,,,,,Antwerp
10069078,10069078,house,house,305000,forsale,2580,xl,,1953,torenovate,,479,3,280,true,true,,,,,1,,,Antwerp
10003339,10003339,house,house,395000,forsale,2550,xl,usahyperequipped,1954,good,,362,2,370,true,true,160,true,,,,3,,Antwerp
10103603,10103603,house,house,398000,forsale,2220,xl,,1978,,gas,292,3,1336,,,,,,,1,,,Antwerp
9957753,9957753,house,house,429000,forsale,2018,xl,usainstalled,,,gas,193,2,42,,,,,true,,1,1,,Antwerp
9983979,9983979,house,house,369000,forsale,2900,xl,,,good,gas,,5,285,true,true,130,true,,,1,1,,Antwerp
10091165,10091165,house,house,499900,forsale,2400,xl,,1950,good,electric,,5,180,,true,,,,,,,,Antwerp
10009607,10009607,house,exceptionalproperty,499000,forsale,2000,xl,installed,,good,gas,753,4,71,true,true,6,true,true,,1,1,,Antwerp
10068767,10068767,house,house,470000,forsale,2950,xl,usainstalled,1996,asnew,,136,3,470,true,,,true,,,1,,,Antwerp
10114452,10114452,house,house,549000,forsale,2500,xl,hyperequipped,2009,,gas,157,4,0,,,,true,,,,,,Antwerp
10111972,10111972,house,villa,565000,forsale,2350,xl,installed,,tobedoneup,gas,271,4,1673,,,,,true,,1,,,Antwerp
10105673,10105673,house,exceptionalproperty,1195000,forsale,2970,xl,hyperequipped,,asnew,gas,239,3,2125,,,1849,true,,,,,,Antwerp
10158685,10158685,house,house,349000,forsale,2950,xl,,1984,,,186,3,195,,,,,true,,1,,,Antwerp
10157318,10157318,house,house,298000,forsale,2220,xl,,,asnew,gas,517,3,156,,,,,,,,,,Antwerp
10163156,10163156,house,house,110000,forsale,2570,xl,,1919,torenovate,,909,3,67,true,,,,true,,,,,Antwerp
10090678,10090678,house,house,240000,forsale,2500,xl,,,torenovate,,595,2,127,true,,,,true,,,,,Antwerp
10146340,10146340,house,house,298000,forsale,2580,xl,,1954,asnew,,335,3,195,,,,,,,,,,Antwerp
10163240,10163240,house,house,165000,forsale,2140,xl,,1899,torenovate,,590,1,85,,,,,,,,,,Antwerp
10055511,10055511,house,house,90000,forsale,2580,xl,semiequipped,1934,torenovate,,582,2,122,,,,,,,,2,,Antwerp
9978480,9978480,house,house,280000,forsale,2490,xl,,1963,tobedoneup,gas,333,3,745,,,500,true,,,,,,Antwerp
10096823,10096823,house,house,293000,forsale,2800,xl,,1914,,gas,237,4,95,true,,33,,,,,,,Antwerp
10064928,10064928,house,house,299000,forsale,2100,xl,usahyperequipped,,good,gas,401,3,150,,true,,true,true,,,,,Antwerp
10136154,10136154,house,house,325000,forsale,2040,xl,,1970,good,gas,449,5,328,true,true,,true,,,2,4,,Antwerp
10080511,10080511,house,house,349000,forsale,2630,xl,,,good,gas,,2,626,,true,530,true,,,,3,,Antwerp
10109002,10109002,housegroup,housegroup,379900-389900,forsale,2580,xl,,,,,,,,,,,,,,,,1,Antwerp
9694312,9694312,house,mixedusebuilding,399000,forsale,2170,xl,,,good,gas,,3,252,,true,49,,true,,,,,Antwerp
10022570,10022570,house,house,399000,forsale,2570,xl,hyperequipped,1958,justrenovated,gas,,4,304,true,true,140,true,true,true,1,2,,Antwerp
10087933,10087933,house,house,649000,forsale,2000,xl,usahyperequipped,,justrenovated,gas,198,4,0,true,true,,true,,,,,,Antwerp
10128379,10128379,house,house,495000,forsale,2180,xl,,1936,,gas,,3,382,,true,,true,,,,,,Antwerp
9838023,9838023,house,house,498000,forsale,2321,xl,,1961,asnew,,232,2,536,,true,,true,true,,1,8,,Antwerp
10113557,10113557,house,mansion,720000,forsale,2018,xl,,,good,gas,196,4,160,,true,,true,,,,,,Antwerp
9996457,9996457,house,house,790000,forsale,2060,xl,,,asnew,gas,286,4,413,,,,true,true,,,,,Antwerp
10060273,10060273,house,house,749000,forsale,2630,xl,semiequipped,1981,,gas,171,4,854,true,,,true,,,2,2,,Antwerp
9945748,9945748,house,house,1095000,forsale,2170,xl,,1903,,gas,489,10,2015,true,true,1840,true,true,,,3,,Antwerp
9978831,9978831,house,house,1095000,forsale,2900,xl,,1903,,gas,489,10,2015,true,true,1840,true,true,,,3,,Antwerp
9881132,9881132,house,exceptionalproperty,2350000,forsale,2600,xl,,1912,,gas,187,8,352,,true,140,true,true,,,,,Antwerp
10060076,10060076,house,house,824000,forsale,2100,xl,,1932,asnew,,194,4,382,,true,,true,true,,3,3,,Antwerp
9876155,9876155,house,apartmentblock,2385000,forsale,2000,xl,,1890,,gas,226,5,0,,true,,true,true,,1,,,Antwerp
9682036,9682036,house,house,1195000,forsale,2900,xl,installed,1980,asnew,gas,,5,1969,true,true,1,true,,true,,,,Antwerp
10142064,10142064,house,house,385000,forsale,2930,xl,,1981,,,230,4,325,,,,,,,2,,,Antwerp
9943719,9943719,house,exceptionalproperty,3495000,forsale,2000,xl,usahyperequipped,,asnew,gas,276,6,0,,true,88,true,true,true,,1,,Antwerp
10142066,10142066,house,house,199000,forsale,2600,xl,,1899,torenovate,,674,4,125,,,,,,,,,,Antwerp
10164410,10164410,house,chalet,39000,forsale,2440,xl,,,good,gas,,2,175,true,,,true,,,,,,Antwerp
10164760,10164760,house,house,470000,forsale,2240,xl,installed,1996,,,287,2,2072,true,,,,,,1,,,Antwerp
10151020,10151020,house,house,359000,forsale,2500,xl,installed,,,gas,135,3,113,,,53,,,,,,,Antwerp
10148552,10148552,house,house,445000,forsale,2500,xl,hyperequipped,2000,good,gas,255,3,0,,,,,,,1,,,Antwerp
10138800,10138800,house,house,395000,forsale,2223,xl,hyperequipped,1965,good,gas,645,5,994,true,true,,true,,,1,,,Antwerp
10135042,10135042,house,house,110000,forsale,2800,xl,,1919,torenovate,,481,1,90,true,true,,,,,,,,Antwerp
10134059,10134059,house,house,239000,forsale,2550,xl,,1958,good,,241,3,245,,,,,,,1,,,Antwerp
10034593,10034593,house,house,220000,forsale,2650,xl,,1950,tobedoneup,,769,4,180,,,,,,,,,,Antwerp
10126281,10126281,house,house,245000,forsale,2627,xl,,1950,,gas,679,3,122,true,,22,,,,1,,,Antwerp
10102772,10102772,house,house,241500,forsale,2300,xl,,1966,good,,486,4,694,,,,,,,1,,,Antwerp
10044899,10044899,house,house,269500,forsale,2900,xl,,,good,,356,2,88,,,,true,,,1,1,,Antwerp
10120651,10120651,house,house,279000,forsale,2940,xl,installed,,asnew,gas,140,2,174,true,,,,,,,,,Antwerp
10072193,10072193,house,house,275000,forsale,2930,xl,,1973,tobedoneup,,518,3,1295,,,,,,,1,,,Antwerp
10131146,10131146,house,house,290000,forsale,2570,xl,,1958,tobedoneup,,536,3,982,,,,,,,1,,,Antwerp
10091085,10091085,house,house,290000,forsale,2800,xl,,1850,torenovate,,525,1,156,,true,,,,,2,,,Antwerp
10135038,10135038,house,house,349000,forsale,2800,xl,,1935,,,611,3,205,true,,,true,,,,,,Antwerp
10036155,10036155,house,house,375000,forsale,2280,xl,,2012,asnew,,93,3,110,,,,true,,,,,,Antwerp
10077102,10077102,house,house,359000,forsale,2060,xl,,1913,torenovate,,322,7,150,,true,,,,,,,,Antwerp
10020770,10020770,house,exceptionalproperty,365000,forsale,2000,xl,semiequipped,,torenovate,,712,2,0,true,true,,,,,,,,Antwerp
10082047,10082047,house,house,365000,forsale,2600,xl,,1971,torenovate,,358,6,176,,,,,,,1,,,Antwerp
10121986,10121986,house,house,375000,forsale,2800,xl,,1961,good,,317,4,632,,,,,,true,1,,,Antwerp
9824140,9824140,house,house,405000,forsale,2470,xl,,2021,asnew,,30,3,465,,,,true,,,,,,Antwerp
10083610,10083610,house,house,379900,forsale,2018,xl,,,torenovate,gas,391,4,84,,,21,,true,,,,,Antwerp
10120031,10120031,house,house,398000,forsale,2270,xl,,1982,,gas,291,4,651,true,,,true,true,,1,1,,Antwerp
10069379,10069379,house,house,429000,forsale,2180,xl,installed,,good,gas,278,3,616,true,true,400,true,,,1,2,,Antwerp
10077218,10077218,house,house,450000,forsale,2840,xl,,1969,torenovate,,673,1,21640,,,,,,,,,,Antwerp
9291568,9291568,house,mixedusebuilding,625000,forsale,2460,xl,hyperequipped,1992,good,fueloil,182,4,3860,true,true,2500,true,true,,2,12,,Antwerp
10044763,10044763,house,house,600000,forsale,2800,xl,,,asnew,,261,4,235,true,true,170,,,,,,,Antwerp
10068454,10068454,house,villa,649000,forsale,2270,xl,hyperequipped,2014,asnew,gas,,3,880,,,,,,,1,4,,Antwerp
9956149,9956149,house,house,1200000,forsale,2020,xl,hyperequipped,,good,gas,,10,0,,true,,,,,,,,Antwerp
10112479,10112479,house,apartmentblock,650000,forsale,2000,xl,hyperequipped,,good,electric,533,5,0,,true,,,,,,,,Antwerp
10009481,10009481,house,house,745000,forsale,2230,xl,usahyperequipped,1978,asnew,fueloil,366,4,5209,,,,true,true,,2,5,,Antwerp
9961642,9961642,house,house,770000,forsale,2540,xl,installed,1993,asnew,,,3,1500,,true,1,true,,,1,4,,Antwerp
10019926,10019926,house,villa,1295000,forsale,2330,xl,installed,1996,,gas,,5,1746,true,true,1,true,true,,2,5,,Antwerp
8413018,8413018,house,house,2450000,forsale,2018,xl,,1873,,,255,7,446,,,,true,,,,,,Antwerp
10158329,10158329,house,house,310000,forsale,2520,xl,,1985,,,238,2,1235,true,,,,,,1,,,Antwerp
10127023,10127023,house,house,359000,forsale,2270,xl,installed,2022,,,,3,0,,true,33,true,,,,,1,Antwerp
10147781,10147781,house,house,220000,forsale,2910,xl,,1959,torenovate,,595,3,500,true,true,,,,,1,,,Antwerp
10140351,10140351,house,house,184000,forsale,2500,xl,,,torenovate,,708,3,125,,true,,,,,,,,Antwerp
9881102,9881102,house,villa,375000,forsale,2220,xl,,1962,,fueloil,1005,3,1085,,true,,true,true,,1,2,,Antwerp
10088943,10088943,house,house,150000,forsale,2350,xl,,1953,torenovate,,375,3,232,true,,,,,,1,,,Antwerp
10149578,10149578,house,house,850000,forsale,2531,xl,,2012,asnew,,,3,900,,true,1,true,true,,,,,Antwerp
10156186,10156186,house,house,157500,forsale,2310,xl,,1951,torenovate,,540,2,716,,true,,,,,,,,Antwerp
10088629,10088629,house,house,180000,forsale,2830,xl,installed,2002,good,,289,3,218,,,,,,,,,,Antwerp
10082051,10082051,house,house,220500,forsale,2400,xl,installed,1971,,,462,3,2028,,,,true,true,,1,,,Antwerp
10135151,10135151,house,house,221000,forsale,2100,xl,installed,1959,,,324,2,270,,,,true,,,1,,,Antwerp
10122602,10122602,house,house,249000,forsale,2340,xl,installed,1976,good,,476,3,523,true,true,,,,,1,,,Antwerp
10073577,10073577,house,house,255000,forsale,2500,xl,installed,,torenovate,fueloil,613,3,395,,,,,,,1,,,Antwerp
10118125,10118125,house,house,270000,forsale,2220,xl,installed,1963,,,693,3,997,true,true,,,,,1,,,Antwerp
10101789,10101789,house,townhouse,275000,forsale,2900,xl,installed,1968,,,383,3,183,,true,,true,true,,1,,,Antwerp
10030287,10030287,house,house,275000,forsale,2220,xl,installed,1953,tobedoneup,fueloil,661,2,385,,,,,,,1,2,,Antwerp
10116940,10116940,house,house,279000,forsale,2560,xl,,1930,,,190,2,0,,,,,,,,,,Antwerp
10078537,10078537,house,mansion,325000,forsale,2060,xl,installed,1930,,,371,2,97,,true,,,,,1,,,Antwerp
10122133,10122133,house,house,299000,forsale,2610,xl,installed,2004,,,169,1,150,,,,true,true,,,,,Antwerp
10133000,10133000,house,house,301500,forsale,2845,xl,installed,1953,,,372,2,231,true,true,,true,,,,,,Antwerp
10126147,10126147,house,house,325000,forsale,2170,xl,installed,,tobedoneup,,375,4,125,,,,,,,,,,Antwerp
10053725,10053725,house,house,325000,forsale,2220,xl,installed,1972,tobedoneup,fueloil,790,3,724,true,true,,,,,2,2,,Antwerp
10070802,10070802,house,house,340000,forsale,2800,xl,installed,1850,,,504,6,472,true,,,true,,,,,,Antwerp
10054918,10054918,house,house,345000,forsale,2400,xl,installed,1974,,,369,3,755,true,,,true,,,1,3,,Antwerp
10125655,10125655,house,house,385000,forsale,2220,xl,installed,1983,good,fueloil,423,3,886,,,,,,,1,5,,Antwerp
9970291,9970291,house,apartmentblock,560000,forsale,2140,xl,,,asnew,gas,,6,78,,true,,true,,,,,,Antwerp
10094107,10094107,house,house,675000,forsale,2630,xl,,1979,,,146,4,418,,,230,true,true,,1,2,,Antwerp
10090648,10090648,house,apartmentblock,575000,forsale,2140,xl,installed,,,gas,166,5,140,,true,,true,,,,,,Antwerp
10135880,10135880,house,villa,1250000,forsale,2470,xl,,,asnew,,175,3,16176,,,,true,,,1,1,,Antwerp
10045329,10045329,house,house,199500,forsale,2300,xl,,,,gas,520,3,197,true,true,,true,,,,,,Antwerp
9587544,9587544,house,mixedusebuilding,775000,forsale,2570,xl,,,torenovate,gas,,0,400,,,,,true,,,,,Antwerp
