,id,type,subtype,price,transactionType,zip,visualisationOption,kitchen_type,building_constructionYear,building_condition,energy_heatingType,certificates_primaryEnergyConsumptionLevel,bedroom_count,land_surface,atticExists,basementExists,outdoor_garden_surface,outdoor_terrace_exists,specificities_SME_office_exists,wellnessEquipment_hasSwimmingPool,parking_parkingSpaceCount_indoor,parking_parkingSpaceCount_outdoor,condition_isNewlyBuilt,Province
10068495,10068495,house,house,199000,forsale,3400,m,semiequipped,1899,,gas,628,4,230,true,true,,,,,,,,Flemish Brabant
10096505,10096505,house,house,219000,forsale,3070,m,,1931,torenovate,gas,453,2,549,,true,,,,,,,,Flemish Brabant
10121151,10121151,house,house,279000,forsale,1730,m,semiequipped,1950,good,gas,487,4,81,,true,,,,,,,,Flemish Brabant
9968099,9968099,house,house,285000,forsale,1831,m,,,,gas,421,2,240,,,,,,,,,,Flemish Brabant
10087334,10087334,house,house,323000,forsale,3200,m,installed,1969,tobedoneup,gas,751,3,706,,,,,,,,5,,Flemish Brabant
10150529,10150529,house,house,240000,forsale,1910,m,,1971,torenovate,,740,2,607,,,,,,,1,2,,Flemish Brabant
10125072,10125072,house,house,330000,forsale,3350,m,,1958,good,gas,505,3,1750,,,1750,,,,,,,Flemish Brabant
10064871,10064871,house,house,345000,forsale,3300,m,hyperequipped,,good,gas,288,4,180,true,true,,true,true,,,,,Flemish Brabant
10116690,10116690,house,house,335000,forsale,3380,m,hyperequipped,,good,gas,387,3,897,true,true,800,true,,,1,1,,Flemish Brabant
10108527,10108527,house,townhouse,359000,forsale,1731,m,installed,1962,good,gas,338,3,0,,,15,true,,,1,,,Flemish Brabant
10132480,10132480,house,house,335000,forsale,3470,m,hyperequipped,1971,good,gas,323,3,1102,true,,,true,true,,1,5,,Flemish Brabant
10048723,10048723,house,townhouse,395000,forsale,3300,m,installed,1968,good,fueloil,264,4,688,true,,,,,,,,,Flemish Brabant
9878881,9878881,house,house,399000,forsale,1741,m,,1969,good,gas,288,3,821,,true,,true,,,1,2,,Flemish Brabant
10135980,10135980,house,house,439000,forsale,3078,m,semiequipped,1959,torenovate,fueloil,595,3,799,true,true,,true,true,,1,2,,Flemish Brabant
10124558,10124558,house,house,459000,forsale,1700,m,installed,1969,good,fueloil,,3,350,true,true,190,true,true,,1,2,,Flemish Brabant
10121318,10121318,house,house,450000,forsale,3010,m,installed,1952,,gas,266,3,354,,,,,,,,,,Flemish Brabant
10116458,10116458,house,house,449000,forsale,3111,m,installed,1975,tobedoneup,gas,,3,4890,true,true,2159,,,,,,,Flemish Brabant
10130209,10130209,house,villa,515000,forsale,1850,m,,1967,good,fueloil,1176,4,851,true,true,435,true,,,1,1,,Flemish Brabant
9952513,9952513,house,house,575000,forsale,3050,m,,2002,good,gas,142,4,286,,true,,,,,1,4,,Flemish Brabant
10078139,10078139,house,house,649000,forsale,3470,m,hyperequipped,,asnew,gas,176,4,2002,,,,true,true,,1,8,,Flemish Brabant
9967317,9967317,house,villa,825000,forsale,3090,m,installed,1976,good,fueloil,,5,1450,,,1450,,true,,2,2,,Flemish Brabant
10060317,10060317,house,house,935000,forsale,3190,m,installed,,good,fueloil,347,4,5039,,,,true,,,,,,Flemish Brabant
10116924,10116924,house,villa,975000,forsale,3110,m,usainstalled,1993,,fueloil,214,5,3887,,,,,,,2,10,,Flemish Brabant
9993336,9993336,house,exceptionalproperty,990000,forsale,1702,m,,,torenovate,gas,317,8,980,true,true,300,true,,,2,5,,Flemish Brabant
10154018,10154018,house,house,499000,forsale,3360,m,installed,,good,,163,5,290,,,,,,,,,,Flemish Brabant
10161405,10161405,house,house,225000,forsale,3300,m,,1950,torenovate,,,3,0,,,48,,,,,,,Flemish Brabant
10060694,10060694,house,villa,1385000,forsale,3010,m,installed,1962,good,,487,5,7398,,true,,true,true,true,2,,,Flemish Brabant
10139211,10139211,house,house,179000,forsale,3384,m,,1951,torenovate,,838,0,537,,true,,,,,1,,,Flemish Brabant
10160807,10160807,house,townhouse,350000,forsale,1501,m,,,good,fueloil,,3,0,true,,180,,,,,,,Flemish Brabant
9801654,9801654,house,house,269900,forsale,1700,m,notinstalled,1918,torenovate,,498,4,158,true,true,,true,,,,,,Flemish Brabant
10150404,10150404,house,house,445000,forsale,1652,m,installed,1959,good,,319,4,611,,true,540,true,,,,2,,Flemish Brabant
10151068,10151068,house,house,400000,forsale,1640,m,installed,1975,good,,391,4,897,,true,821,true,,,1,1,,Flemish Brabant
10049198,10049198,house,house,279000,forsale,1742,m,installed,1950,good,gas,395,3,545,true,,325,true,,,1,3,,Flemish Brabant
9941846,9941846,house,house,280000,forsale,3001,m,,1918,torenovate,,694,2,157,,true,,,,,,,,Flemish Brabant
10125804,10125804,house,house,285000,forsale,1730,m,,1975,tobedoneup,,649,2,223,,true,,,,,,,,Flemish Brabant
10133948,10133948,house,house,325000,forsale,3220,m,,1980,torenovate,fueloil,461,3,699,,true,,true,,,1,2,,Flemish Brabant
10116691,10116691,house,mixedusebuilding,315000,forsale,3020,m,,1946,torenovate,fueloil,774,2,980,true,true,,,,,1,,,Flemish Brabant
10080712,10080712,house,countrycottage,349000,forsale,3111,m,,1980,tobedoneup,gas,,2,1330,,,1200,true,,,1,4,,Flemish Brabant
9996237,9996237,house,townhouse,389000,forsale,1700,m,notinstalled,1940,,electric,,6,0,,true,,true,,,,,,Flemish Brabant
10031883,10031883,house,house,350000,forsale,3140,m,,1976,tobedoneup,,390,3,721,,,,,,,1,3,,Flemish Brabant
10114310,10114310,house,house,349000,forsale,3271,m,,1957,asnew,,361,2,1035,true,true,1035,,,,1,,,Flemish Brabant
9999027,9999027,house,house,379000,forsale,3272,m,,1966,good,,446,5,1738,,true,,,,,,,,Flemish Brabant
9889898,9889898,house,house,440000,forsale,1820,m,installed,,,gas,458,3,300,true,true,,,,,1,2,,Flemish Brabant
9922931,9922931,house,house,417000,forsale,3010,m,installed,1965,,fueloil,277,3,284,true,,,,,,1,,,Flemish Brabant
9854777,9854777,house,villa,580000,forsale,1830,m,installed,1980,good,,452,2,1091,,true,,,,,1,,,Flemish Brabant
9909693,9909693,house,house,399000,forsale,3220,m,notinstalled,1966,,fueloil,1113,4,2212,true,true,,,,,,,,Flemish Brabant
9524884,9524884,house,house,645000,forsale,1982,m,,,,gas,340,6,903,,,,,,,1,,,Flemish Brabant
10000637,10000637,house,house,475000,forsale,1852,m,installed,1966,,gas,904,6,660,,true,,true,,,,,,Flemish Brabant
10084926,10084926,house,villa,545000,forsale,1570,m,hyperequipped,2016,asnew,,32.47,5,429,true,,110,true,true,,1,2,,Flemish Brabant
10043046,10043046,house,manorhouse,770000,forsale,3472,m,hyperequipped,1976,,fueloil,330,3,4338,,,,,true,true,2,,,Flemish Brabant
10141218,10141218,house,house,435000,forsale,1831,m,hyperequipped,,good,gas,116,3,191,,true,,true,,,,1,,Flemish Brabant
10007911,10007911,house,house,449000,forsale,3390,m,hyperequipped,2021,asnew,,,3,365,,true,,true,,,,,1,Flemish Brabant
10163992,10163992,house,house,159000,forsale,3290,m,,,torenovate,,499,2,300,,,,,,,,,,Flemish Brabant
9698579,9698579,house,house,275000,forsale,1820,m,semiequipped,,tobedoneup,,380,3,0,,,,true,,,,,,Flemish Brabant
10148486,10148486,house,house,400000,forsale,3010,m,installed,,,gas,343,5,265,,,,,,,,,,Flemish Brabant
10142809,10142809,house,house,345000,forsale,1840,m,,1938,torenovate,,544,2,425,true,,,,true,,1,,,Flemish Brabant
10144651,10144651,house,house,425000,forsale,1600,m,installed,,good,,199,4,545,,true,,true,,,,1,,Flemish Brabant
10117330,10117330,house,house,249000,forsale,3300,m,hyperequipped,,asnew,gas,74,3,50,,true,,,,,,,,Flemish Brabant
10079772,10079772,house,house,99000,forsale,3440,m,,1900,,,,2,135,,,,,true,,,,,Flemish Brabant
10007746,10007746,house,house,250000,forsale,3300,m,installed,1953,,electric,560,3,78,,,,true,true,,,,,Flemish Brabant
10062105,10062105,house,house,275000,forsale,1570,m,,1966,torenovate,,820,3,673,,,,,,,,,,Flemish Brabant
9722556,9722556,house,house,295000,forsale,1540,m,installed,2021,,gas,,3,300,,,,,,,,2,,Flemish Brabant
10040790,10040790,house,house,275000,forsale,3390,m,,,tobedoneup,fueloil,770,3,730,true,true,,,,,1,3,,Flemish Brabant
9577184,9577184,house,house,299000,forsale,3200,m,,1967,good,,791,3,1970,,,,,,,,,,Flemish Brabant
9722562,9722562,house,house,315000,forsale,1540,m,installed,2021,,gas,,3,499,,,,,,,,2,,Flemish Brabant
9722557,9722557,house,house,310000,forsale,1540,m,installed,2021,,gas,,3,475,,,,,,,,2,,Flemish Brabant
10111492,10111492,house,house,315000,forsale,3370,m,,1950,,gas,223,3,150,,true,,,,,,,,Flemish Brabant
9722561,9722561,house,house,325000,forsale,1540,m,installed,2021,,gas,,3,437,,,,,,,,2,,Flemish Brabant
9722558,9722558,house,house,325000,forsale,1540,m,installed,2021,,gas,,3,368,,,,,,,,2,,Flemish Brabant
9722559,9722559,house,house,330000,forsale,1540,m,installed,2021,,gas,,3,460,,,,,,,,2,,Flemish Brabant
9722560,9722560,house,house,335000,forsale,1540,m,installed,2021,,gas,,3,485,,,,,,,,2,,Flemish Brabant
10126842,10126842,house,house,350000,forsale,3010,m,,1937,tobedoneup,gas,287,4,300,,true,,,true,,,,,Flemish Brabant
10135544,10135544,house,house,325000,forsale,3000,m,installed,,good,gas,,3,225,,,,,true,,,,,Flemish Brabant
9845218,9845218,house,house,390000,forsale,1601,m,installed,1913,asnew,gas,,2,0,,true,,,,,,1,,Flemish Brabant
10080774,10080774,house,house,395000,forsale,1502,m,,1976,good,,538,3,202,true,true,20,true,,,,1,,Flemish Brabant
10044955,10044955,house,house,398000,forsale,3220,m,installed,1956,good,fueloil,,3,1411,,,,,,,,,,Flemish Brabant
10094448,10094448,house,house,399000,forsale,3018,m,,1969,torenovate,,778,3,488,true,true,,,,,1,3,,Flemish Brabant
10000633,10000633,house,house,550000,forsale,1780,m,installed,1977,,gas,210,3,776,true,,648,true,true,,1,,,Flemish Brabant
10055543,10055543,house,house,569000,forsale,3020,m,installed,1997,asnew,gas,,4,1097,,,,,,,2,5,,Flemish Brabant
10117225,10117225,house,villa,782000,forsale,1950,m,,,,,111,4,580,,,,true,,,,,,Flemish Brabant
9377615,9377615,housegroup,housegroup,315000-315000,forsale,1730,m,,,,,,,,,,,,,,,,1,Flemish Brabant
9957986,9957986,house,exceptionalproperty,786000,forsale,3020,m,semiequipped,1966,,fueloil,379,4,9389,,,,true,,,3,15,,Flemish Brabant
8622783,8622783,housegroup,housegroup,345800-353800,forsale,3210,m,,,,,,,,,,,,,,,,1,Flemish Brabant
9898409,9898409,house,villa,828000,forsale,1700,m,,1987,good,gas,291,4,1156,true,true,,true,,,1,,,Flemish Brabant
9977536,9977536,housegroup,housegroup,476600-483300,forsale,1790,m,,,,,,,,,,,,,,,,1,Flemish Brabant
10138268,10138268,house,house,395000,forsale,3400,m,installed,1982,asnew,fueloil,598,3,843,,true,,,,,1,,,Flemish Brabant
10140444,10140444,house,house,430000,forsale,3010,m,usainstalled,1975,,gas,261,3,172,,,,,,,1,,,Flemish Brabant
10046119,10046119,housegroup,housegroup,799704-817126,forsale,3000,m,,,,,,,,,,,,,,,,1,Flemish Brabant
9927084,9927084,house,countrycottage,30000,forsale,1547,m,,1850,asnew,gas,425,3,1160,,,,,,,,,,Flemish Brabant
10142824,10142824,house,villa,1098000,forsale,1780,m,,1981,,,155,3,1168,,true,987,true,true,,1,,,Flemish Brabant
10028824,10028824,house,house,379000,forsale,1702,m,semiequipped,1972,justrenovated,gas,210,2,0,true,true,,true,true,,1,1,,Flemish Brabant
9475826,9475826,house,house,389335,forsale,1840,m,installed,,,,,3,184,,,56,,,,1,1,,Flemish Brabant
10002484,10002484,house,house,325999,forsale,1770,m,,1952,tobedoneup,,,3,249,,,100,true,,,3,,,Flemish Brabant
9958543,9958543,house,villa,90000,forsale,3294,m,installed,1958,good,fueloil,249,4,4390,true,true,,true,true,,1,2,,Flemish Brabant
10103272,10103272,house,house,489000,forsale,3000,m,installed,,torenovate,gas,369,5,126,,,,,,,,,,Flemish Brabant
10030462,10030462,house,house,425000,forsale,1600,m,,1900,good,gas,490,4,1533,,,,true,,,,,,Flemish Brabant
9941844,9941844,house,house,515000,forsale,3060,m,,1973,tobedoneup,,507,2,1700,,true,,,,,1,2,,Flemish Brabant
10125800,10125800,house,house,595000,forsale,3010,m,hyperequipped,1969,,gas,133,3,220,,,,true,,,1,1,,Flemish Brabant
10066644,10066644,house,mixedusebuilding,595000,forsale,3401,m,,2000,tobedoneup,,272,0,4000,,,,,,,,,,Flemish Brabant
9943731,9943731,house,house,698000,forsale,3070,m,installed,,,,917,5,1190,true,true,,true,,,1,3,,Flemish Brabant
9813371,9813371,house,mansion,795000,forsale,1500,m,,1880,good,gas,418,4,247,,,,,,,,,,Flemish Brabant
9965615,9965615,house,villa,875000,forsale,3110,m,installed,1979,asnew,,374,7,2449,,true,,true,true,,2,8,,Flemish Brabant
9967490,9967490,house,villa,800000,forsale,1703,m,installed,2010,,gas,,3,785,,,1,true,true,,1,,,Flemish Brabant
10006545,10006545,house,house,259000,forsale,1760,m,,,torenovate,,561,3,221,,,,,,,,,,Flemish Brabant
10119683,10119683,house,house,199000,forsale,3210,m,installed,1930,torenovate,fueloil,745,2,1297,true,true,,true,,,2,5,,Flemish Brabant
10167115,10167115,house,townhouse,60000,forsale,1780,m,semiequipped,1969,,fueloil,440,3,227,true,true,,,true,,1,1,,Flemish Brabant
10144816,10144816,house,house,310000,forsale,3200,m,installed,,good,gas,285,3,0,,,,,,,,,,Flemish Brabant
10160318,10160318,house,house,373532,forsale,3350,m,hyperequipped,,asnew,gas,,4,860,true,,,,,,,2,,Flemish Brabant
10088160,10088160,house,house,280000,forsale,1630,m,,1960,,gas,,3,3,true,,143,,,,,1,,Flemish Brabant
10000900,10000900,house,countrycottage,239000,forsale,3300,m,installed,,torenovate,,864,2,1200,,,,,,,,,,Flemish Brabant
10144984,10144984,house,house,430000,forsale,3010,m,semiequipped,1933,tobedoneup,gas,314,2,310,true,,,,,,,,,Flemish Brabant
9794671,9794671,house,house,230000,forsale,3400,m,semiequipped,1938,tobedoneup,gas,647,5,1552,true,,,,,,1,2,,Flemish Brabant
10075079,10075079,house,house,290000,forsale,3001,m,,,torenovate,gas,734,3,215,,,,true,,,,,,Flemish Brabant
10126723,10126723,house,house,295000,forsale,1760,m,,1918,,fueloil,643,3,656,,true,,true,,,1,,,Flemish Brabant
10092654,10092654,house,house,329000,forsale,1770,m,,1961,tobedoneup,,740,3,1860,,true,,,,,2,,,Flemish Brabant
10121021,10121021,house,house,325000,forsale,3200,m,,1960,,gas,139,3,280,,true,,true,,,,,,Flemish Brabant
10027750,10027750,house,house,342000,forsale,1500,m,installed,1960,,fueloil,,2,490,true,true,,true,,,4,8,,Flemish Brabant
10100095,10100095,house,house,365000,forsale,3111,m,,1957,good,gas,405,3,516,true,true,,true,,,1,,,Flemish Brabant
10070328,10070328,house,house,390000,forsale,1640,m,notinstalled,1966,torenovate,,591,4,512,,true,362,,,,1,1,,Flemish Brabant
10031020,10031020,house,exceptionalproperty,415000,forsale,1910,m,installed,,good,fueloil,,5,421,true,true,,,,,,3,,Flemish Brabant
10133110,10133110,house,house,479000,forsale,3010,m,,,asnew,gas,154,4,145,,,,true,,,,,,Flemish Brabant
10068285,10068285,house,house,548000,forsale,3020,m,,1955,good,,488,3,1158,,true,,,,,1,2,,Flemish Brabant
9981903,9981903,house,villa,445000,forsale,3140,m,installed,1971,,,306,2,1289,,,,,,,1,2,,Flemish Brabant
9587553,9587553,house,mixedusebuilding,1250000,forsale,1930,m,,,good,gas,,8,0,,true,,true,,,,,,Flemish Brabant
10137838,10137838,house,house,575000,forsale,1652,m,installed,1975,good,,265,4,737,,true,604,true,true,,1,3,,Flemish Brabant
10047200,10047200,house,mansion,649000,forsale,1755,m,installed,,torenovate,,461,3,2822,true,true,,true,,,,,,Flemish Brabant
10076097,10076097,house,house,350000,forsale,3300,m,usahyperequipped,2022,,,,3,0,,,100,true,,,,1,1,Flemish Brabant
10068272,10068272,house,house,650000,forsale,1652,m,installed,1961,tobedoneup,,404,4,1212,,true,1032,true,,,2,3,,Flemish Brabant
9339894,9339894,house,house,395810,forsale,3440,m,installed,,,gas,,4,626,,,,true,,,2,1,1,Flemish Brabant
9957988,9957988,house,villa,550000,forsale,1910,m,notinstalled,,asnew,,,5,1035,,true,,true,,,,,1,Flemish Brabant
9849414,9849414,house,villa,640000,forsale,1640,m,,2022,asnew,,,4,272,,,,true,,,,2,1,Flemish Brabant
10148618,10148618,house,villa,599550,forsale,3071,m,,2022,,,,3,1472,,,,,,,1,,1,Flemish Brabant
10139304,10139304,house,mixedusebuilding,379000,forsale,1600,m,installed,,good,,285,2,213,,,50,true,,,,,,Flemish Brabant
10140080,10140080,house,house,398000,forsale,3000,m,,2000,good,,131,3,49,,,,,,,,,,Flemish Brabant
10030891,10030891,house,house,180000,forsale,1703,m,semiequipped,,tobedoneup,gas,300,4,0,,,,,,,,,,Flemish Brabant
10067023,10067023,house,house,100000,forsale,3404,m,semiequipped,,torestore,fueloil,1713,2,128,true,,,,,,1,1,,Flemish Brabant
9867732,9867732,house,house,299000,forsale,1601,m,installed,,good,gas,314,4,150,,true,,true,true,,,1,,Flemish Brabant
10064870,10064870,house,house,319000,forsale,3400,m,hyperequipped,,good,fueloil,336,5,351,true,true,,true,true,,1,,,Flemish Brabant
10087545,10087545,house,house,340000,forsale,1620,m,,,,,,3,300,,true,,,,,2,,,Flemish Brabant
10111036,10111036,house,house,299000,forsale,3290,m,,,torenovate,,812,4,355,true,true,,true,,,,,,Flemish Brabant
10070327,10070327,house,house,350000,forsale,1652,m,,1900,torenovate,gas,434,2,490,,true,340,,,,,,,Flemish Brabant
10136223,10136223,house,house,410000,forsale,1930,m,hyperequipped,,,gas,179,3,347,true,true,211,true,true,,,,,Flemish Brabant
10114877,10114877,house,house,395000,forsale,3220,m,hyperequipped,1983,,electric,433,3,715,true,true,,true,true,,1,1,,Flemish Brabant
10137853,10137853,house,house,425000,forsale,3210,m,,1957,,fueloil,431,3,534,,true,,true,,,1,2,,Flemish Brabant
10082247,10082247,house,house,465000,forsale,1560,m,semiequipped,1982,asnew,electric,,2,569,,true,,,,,,,,Flemish Brabant
10066491,10066491,house,house,499000,forsale,1731,m,,2000,good,,380,4,0,,,,,,,,,,Flemish Brabant
9930782,9930782,house,mixedusebuilding,549000,forsale,3300,m,installed,1977,good,gas,123,2,0,,,,,,,,3,,Flemish Brabant
10089129,10089129,house,house,649000,forsale,3000,m,usahyperequipped,,asnew,,197,3,77,,,,true,,,,,,Flemish Brabant
10051745,10051745,house,villa,690000,forsale,3010,m,installed,,,fueloil,853,2,873,,,,,,,2,,,Flemish Brabant
10005920,10005920,house,villa,730000,forsale,1861,m,installed,1971,,gas,405,4,1815,,,,true,,,1,,,Flemish Brabant
9196918,9196918,house,townhouse,460000,forsale,1770,m,installed,2019,,gas,,2,0,,,149,true,,,,,1,Flemish Brabant
10114547,10114547,house,apartmentblock,875000,forsale,3200,m,installed,2018,asnew,gas,59,5,425,,,,,,,2,1,,Flemish Brabant
7897777,7897777,house,countrycottage,1495000,forsale,3370,m,hyperequipped,1910,justrenovated,fueloil,161,5,13500,true,true,13500,true,true,true,2,5,,Flemish Brabant
10125704,10125704,house,countrycottage,895000,forsale,1790,m,installed,,torenovate,fueloil,499,4,6203,true,,,,,,,20,,Flemish Brabant
10140048,10140048,house,house,395000,forsale,3290,m,,2022,good,,62,3,126,,,,,,,,,,Flemish Brabant
10164288,10164288,house,house,215000,forsale,3271,m,installed,1949,,gas,407,3,495,true,,,,,,,2,,Flemish Brabant
10156270,10156270,house,house,379000,forsale,1770,m,installed,,justrenovated,gas,162,3,394,,,1,true,,,,1,,Flemish Brabant
10160935,10160935,house,house,369000,forsale,1500,m,semiequipped,,tobedoneup,gas,,3,0,true,true,1,true,,,1,2,,Flemish Brabant
9771344,9771344,house,house,260000,forsale,1650,m,installed,,good,gas,327,2,175,,true,,true,,,,,,Flemish Brabant
10080017,10080017,house,house,335460,forsale,3350,m,installed,2022,asnew,gas,,3,564,,,,,,,1,,,Flemish Brabant
10107433,10107433,house,house,375000,forsale,1700,m,installed,1965,good,gas,770,3,197,true,true,120,true,,,,1,,Flemish Brabant
9762828,9762828,house,house,400000,forsale,1850,m,installed,,asnew,gas,572,3,136,,,61,true,,,,,,Flemish Brabant
10085661,10085661,house,house,419000,forsale,1800,m,,1985,,,201,3,342,true,,,,,,1,,,Flemish Brabant
9976801,9976801,house,house,425000,forsale,3000,m,usahyperequipped,,asnew,,,2,0,,,12,,,,,,,Flemish Brabant
10092744,10092744,house,house,500000,forsale,1932,m,hyperequipped,1986,good,electric,468,4,823,,,,,,,1,1,,Flemish Brabant
10076771,10076771,house,house,450000,forsale,1770,m,installed,1972,,fueloil,267,3,778,,true,,true,,,1,4,,Flemish Brabant
10062423,10062423,house,house,355000,forsale,3391,m,,,,gas,229,2,628,,,,true,true,,,3,,Flemish Brabant
10063873,10063873,house,house,125000,forsale,1745,m,,,torenovate,,581,2,60,,,,,,,,,,Flemish Brabant
10133835,10133835,house,house,129000,forsale,1861,m,notinstalled,,torenovate,,608,1,55,,,,true,,,,,,Flemish Brabant
10122705,10122705,house,house,275000,forsale,3271,m,,1968,,fueloil,442,3,893,true,true,,,,,1,,,Flemish Brabant
10131296,10131296,house,house,249000,forsale,3380,m,,,torenovate,fueloil,641,3,616,,,,,,,,,,Flemish Brabant
10132782,10132782,house,countrycottage,279000,forsale,3120,m,,,torenovate,gas,672,2,688,true,,,true,,,1,2,,Flemish Brabant
10045580,10045580,house,house,285000,forsale,3200,m,,,torenovate,,981,4,141,,,,,,,1,,,Flemish Brabant
9830815,9830815,house,house,320000,forsale,1500,m,installed,,good,gas,392,4,0,,true,,,,,,,,Flemish Brabant
10106573,10106573,house,house,330000,forsale,3300,m,installed,,justrenovated,gas,122,5,0,,true,,true,,,,,,Flemish Brabant
9841771,9841771,house,house,368000,forsale,3200,m,,1993,good,,281,4,212,true,,,,,,,,,Flemish Brabant
9993451,9993451,house,house,399000,forsale,1790,m,usahyperequipped,1977,asnew,fueloil,479,4,0,,,,true,true,,1,3,,Flemish Brabant
10092745,10092745,house,house,369000,forsale,3460,m,,,good,fueloil,268,3,970,true,,,true,,,1,2,,Flemish Brabant
9851490,9851490,house,mixedusebuilding,420000,forsale,3290,m,,,torenovate,gas,973,14,907,true,true,,true,true,,,2,,Flemish Brabant
9994592,9994592,house,house,550000,forsale,1745,m,,1941,torenovate,,921,4,11163,true,,,,true,,2,,,Flemish Brabant
10080470,10080470,house,house,585000,forsale,3221,m,hyperequipped,1965,good,fueloil,263,5,3000,,,,true,,,2,2,,Flemish Brabant
10071876,10071876,house,bungalow,540000,forsale,1652,m,,1966,,gas,487,2,725,,,,true,true,,1,1,,Flemish Brabant
9935828,9935828,house,mixedusebuilding,625000,forsale,1880,m,installed,1978,good,gas,422,7,380,true,true,,true,,,4,2,,Flemish Brabant
9983827,9983827,house,house,415900,forsale,1745,m,,2022,,,20,3,438,,,,true,,,,1,1,Flemish Brabant
9979383,9979383,house,house,650000,forsale,3401,m,,,torenovate,fueloil,690,4,8779,,,,,true,,,10,,Flemish Brabant
9897575,9897575,house,mixedusebuilding,650000,forsale,1930,m,semiequipped,,,gas,,3,303,,true,90,true,,,,,,Flemish Brabant
10155236,10155236,house,farmhouse,268500,forsale,1570,m,,,torenovate,,1250,4,1000,,,,,,,,,,Flemish Brabant
9958360,9958360,house,exceptionalproperty,776540,forsale,3270,m,hyperequipped,,asnew,,,4,2308,,,,true,true,true,,5,1,Flemish Brabant
9958361,9958361,house,exceptionalproperty,825510,forsale,3270,m,hyperequipped,,asnew,,,5,2308,true,,,true,true,true,,5,1,Flemish Brabant
10157676,10157676,house,house,395000,forsale,1831,m,,,good,,376,3,309,,,,true,,,,,,Flemish Brabant
9796293,9796293,house,house,275000,forsale,1500,m,semiequipped,,torenovate,gas,,3,120,,,,true,,,,,,Flemish Brabant
10090416,10090416,house,house,199500,forsale,3404,m,hyperequipped,,,fueloil,710,3,173,true,true,,true,,,1,,,Flemish Brabant
10135823,10135823,house,house,285000,forsale,3390,m,semiequipped,,,gas,686,3,656,,,,,,,1,,,Flemish Brabant
10053972,10053972,house,house,355000,forsale,3470,m,,,asnew,,339,4,1000,,,780,,,,,,,Flemish Brabant
9994518,9994518,house,house,450000,forsale,3190,m,installed,1994,,electric,426,3,1367,true,,,true,,,1,,,Flemish Brabant
10097694,10097694,house,house,495000,forsale,3001,m,,2006,tobedoneup,gas,199,3,60,,true,,,,,,,,Flemish Brabant
10002684,10002684,house,house,395000,forsale,1820,m,installed,1938,tobedoneup,fueloil,651,4,0,,true,,,,,,,,Flemish Brabant
10135917,10135917,house,bungalow,420000,forsale,3070,m,,1976,,gas,608,3,1071,true,true,,,,,1,,,Flemish Brabant
10040799,10040799,house,house,335000,forsale,3071,m,,1954,,,603,2,425,true,true,,,,,,,,Flemish Brabant
10030129,10030129,house,villa,575000,forsale,3140,m,installed,1965,,,883,4,1626,,,,true,true,,,4,,Flemish Brabant
10106157,10106157,house,house,569000,forsale,3000,m,hyperequipped,,asnew,gas,,4,93,,,,,,,,,,Flemish Brabant
9787514,9787514,house,mixedusebuilding,585000,forsale,3300,m,installed,,good,fueloil,420,4,220,,,,,,,,,,Flemish Brabant
9312000,9312000,housegroup,housegroup,346115.82-370115.82,forsale,3270,m,,,,,,,,,,,,,,,,1,Flemish Brabant
9950690,9950690,house,house,175000,forsale,3202,m,installed,,tobedoneup,gas,268,2,0,true,true,24,,true,,,,,Flemish Brabant
10092020,10092020,house,house,295000,forsale,3300,m,,,,gas,115,4,56,true,,,true,,,,,,Flemish Brabant
10097448,10097448,house,house,269000,forsale,3190,m,,1958,torenovate,,853,2,750,,,,true,,,,,,Flemish Brabant
10015215,10015215,house,mixedusebuilding,390000,forsale,3200,m,,1963,good,gas,,0,0,,true,,,true,,1,20,,Flemish Brabant
9998036,9998036,house,apartmentblock,498000,forsale,1630,m,,1950,torestore,gas,,6,0,,,,true,,,3,,,Flemish Brabant
10096456,10096456,house,house,335000,forsale,1790,m,installed,1953,,gas,1087,3,459,,,,,true,,1,,,Flemish Brabant
9912166,9912166,house,house,683000,forsale,1500,m,,,tobedoneup,gas,,5,398,,true,,true,,,2,,,Flemish Brabant
9992470,9992470,house,house,950000,forsale,1800,m,installed,1992,,gas,256,6,2259,,true,,,,true,2,4,,Flemish Brabant
9977012,9977012,house,house,590000,forsale,3000,m,installed,,asnew,gas,,4,99,,true,,true,,,,,,Flemish Brabant
9994422,9994422,house,exceptionalproperty,950000,forsale,1800,m,installed,1992,,gas,256,6,2259,,true,,,,true,2,4,,Flemish Brabant
9239307,9239307,house,house,339151,forsale,3440,m,installed,2022,,gas,,3,435,true,,,,,,,2,1,Flemish Brabant
10109285,10109285,house,apartmentblock,975000,forsale,3010,m,installed,,good,gas,,6,225,,,,,,,,2,,Flemish Brabant
10111935,10111935,house,house,450000,forsale,3472,m,,2020,,,,4,503,,,,,,,,,1,Flemish Brabant
10153554,10153554,house,house,365000,forsale,3010,m,installed,,,gas,195,3,495,,,,,,,1,,,Flemish Brabant
10160272,10160272,house,house,369000,forsale,1820,m,hyperequipped,1933,,gas,814,2,536,true,true,,true,,,1,3,,Flemish Brabant
9995030,9995030,house,mixedusebuilding,219000,forsale,3201,m,,,torenovate,,587,3,864,,,,,,,,,,Flemish Brabant
10066106,10066106,house,house,240000,forsale,1745,m,hyperequipped,,good,gas,464,2,0,,,,,,,,,,Flemish Brabant
